Date,Curve,Povanance,Room,Replicate,Unit,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
25/02/2016,112,A,4,4,HIE2,27,11:48:18,8534,0,18.53881127,0.222939342,995.4155447,11.28424241,5.132911801,44.12233734,6,1.420000017,1,2.840000033,45.68190765,44.12233734,46.03172684,1298.687622,1233.740112,18.84259796,40.5056839,19.00219154,40.84876251,299.8787842,1500.231812,1375.206055,100.6724472,-33.24108505,-2.498188496,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499797974,0.011284242,317.2723373,318.8319077,240.0370845,-2.720170964,9.210718124,91.49194621,50.98626231,44.9021225,9.5899926,0.206712461,4.077806324,5.512186277,0.130561352,100.2109189,0.806827576,44.67736884,1224.927649,0.006761749
25/02/2016,112,A,4,4,HIE2,Remark=,"""11:51:08 Warning! Large Deltas in match: CO2=13.8, H2O=-0.23""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2016,112,A,4,4,HIE2,28,11:51:27,8723.5,0,22.38982637,0.195090542,1215.169006,9.931715273,5.132685303,43.45761871,6,1.420000017,1,2.840000033,45.50058746,43.45761871,46.04938507,1603.046265,1527.881958,18.26903343,37.39867783,18.596241,38.06850815,299.857605,1499.217041,1346.079224,100.6729889,-47.0607872,-2.273094654,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499762675,0.009931715,316.6076187,318.6505875,239.8747212,-1.960473532,8.89772198,88.38241596,50.98373814,44.47910309,9.38260161,0.182550449,3.765036677,5.617564932,0.115158092,122.3346959,0.795329115,42.40004077,1517.238907,0.006256955
25/02/2016,112,A,4,4,HIE2,29,11:54:11,8887,0,23.35164788,0.177184225,1368.280617,8.999231095,5.104637872,42.8419838,6,1.420000017,1,2.840000033,42.30151749,42.8419838,40.80905533,1800.457886,1722.717529,17.50469017,34.88220978,21.03972244,41.92659378,299.8811646,1498.829346,1360.295776,100.6659393,-56.88647079,-1.952133656,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499801941,0.008999231,315.9919838,315.4515175,239.81269,-1.898528206,8.616088285,85.59089939,50.70868961,42.57175064,8.494922514,0.166779076,3.511450413,4.9834721,0.105124353,137.7392536,0.794257093,40.65928677,1711.617274,0.005547159
25/02/2016,113,A,1,5,HIE2,Remark=,"""12:09:29 A-R1-05""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2016,113,A,1,5,HIE2,Remark=,"""12:09:36 Launched AutoProg /User/Configs/AutoProgs/A-CiCurve""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2016,113,A,1,5,HIE2,30,12:12:36,9992.5,0,13.56670363,0.610054421,300.8159303,17.08362899,3.180809035,43.0757637,6,1.420000017,1,2.840000033,43.22691345,43.0757637,41.94063568,399.9512939,360.481842,22.76267433,55.06438446,26.05632973,63.03194809,299.8527832,1498.72168,65.22836304,100.6331787,-1.982631683,-4.106709003,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499754639,0.017083629,316.2257637,316.3769135,239.7954634,-5.905831877,8.722113077,86.67233996,31.6079555,43.15133858,8.756628685,0.502181806,5.541304042,3.215324643,0.322049659,30.27206327,0.834482893,67.690441,354.0328809,0.02593929
25/02/2016,113,A,1,5,HIE2,31,12:14:58,10134.5,0,7.137857979,0.627261746,223.3177504,17.26346954,3.13698974,43.3209877,6,1.420000017,1,2.840000033,43.34629059,43.3209877,41.94081116,280.7375793,257.558075,24.03284836,56.6204567,27.33774567,64.40666962,299.8563843,1499.794434,59.50195694,100.6270523,0.372257233,-4.195301533,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49976064,0.01726347,316.4709877,316.4962906,239.967104,-6.013020024,8.834539398,87.79487419,31.1744175,43.33363914,8.840373479,0.513783929,5.697549658,3.142823822,0.329688772,22.47180695,0.867057849,68.65197971,254.1650791,0.019279914
25/02/2016,113,A,1,5,HIE2,32,12:18:29,10345,0,0.328760457,0.591087554,131.539689,15.5783332,2.986662775,42.17710876,6,1.420000017,1,2.840000033,42.73429108,42.17710876,41.9087677,144.3172455,139.3167419,23.48809242,53.0070343,27.58696175,62.25720596,299.8597717,1499.36084,65.43373871,100.627449,2.024204254,-3.854248524,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111135,0.499766286,0.015578333,315.3271088,315.8842911,239.897729,-5.081676174,8.320625418,82.68743268,29.68039838,42.45569992,8.443342691,0.489258473,5.333962643,3.109380048,0.31355146,13.23650335,0.944177183,68.12650661,139.160465,0.001609459
25/02/2016,113,A,1,5,HIE2,Remark=,"""12:22:38 Didn't match! Unstable CO2S.""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2016,113,A,1,5,HIE2,33,12:22:58,10614.5,0,61.1039128,0.566319424,1459.098703,15.68139141,3.122317905,41.81594849,6,1.420000017,1,2.840000033,42.99237442,41.81594849,42.53192902,1921.278809,1744.286987,20.3023243,50.10680389,23.52244568,58.0541687,299.8672791,1500.218506,65.79792023,100.6154709,2.024204254,-3.854248524,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111125,0.499778798,0.015681391,314.9659485,316.1423744,240.0349556,-5.038442857,8.163837573,81.13898888,31.03218498,42.40416145,8.420523011,0.472165692,5.041519668,3.379003342,0.302328988,146.8079031,0.836501513,65.87335882,1715.241114,0.023466788
25/02/2016,113,A,1,5,HIE2,34,12:25:25,10761.5,0,0.823282583,0.5917156,130.5389245,16.90888481,3.240318006,42.3374176,6,1.420000017,1,2.840000033,43.24002457,42.3374176,42.52661514,146.8621979,140.4627991,19.09403801,51.19405746,21.83728409,58.54912567,299.8736572,1498.997925,67.27520752,100.6119156,1.278324127,-3.812752247,1,-0.219565243,2.737391472,1,0,0.159999996,111135,0.499789429,0.016908885,315.4874176,316.3900246,239.8396626,-5.704802533,8.391050194,83.40016334,32.20610588,42.78872108,8.592088986,0.489688688,5.150732188,3.441356797,0.31383418,13.13377125,0.929348734,65.73623799,140.07145,0.003863707
