Record ID,Catalog Number,Match Taxon Concept GUID,Scientific Name,Vernacular Name,Matched Scientific Name,Taxon Rank - matched,Vernacular Name - matched,Kingdom - matched,Phylum - matched,Class - matched,Order - matched,Family - matched,Genus - matched,Species - matched,Subspecies - matched,Institution Code,Collection Code,locality,Latitude - processed,Longitude - processed,Coordinate Precision,Coordinate Uncertainty in Metres - parsed,Country - parsed,IBRA Region - parsed,IMCRA Region - parsed,State - parsed,Local Government Area - parsed,Minimum Elevation In Metres,Maximum Elevation In Metres,Minimum Depth In Meters,Maximum Depth In Meters,individual Count,Collector,Year - parsed,Month - parsed,Day - parsed,Event Date - parsed,Event Time - parsed,Basis Of Record,Sex,Preparations,Information withheld during processing,Data Generalised during processing,Species habitats,Outlier for layer,Taxon identification issue,Location Quality,coordinate Uncertainty In Meters,Data Resource ID,Data Resource Name,Precipitation - annual,Temperature - annual mean (Bio01),el 1007,missing Coordinate Precision,decimal Lat Long Converted,geodetic Datum Assumed Wgs 84,inferred Duplicate Record,Altitude value non-numeric,Invalid collection date,Collection date missing,Coordinate uncertainty not specified,Habitat incorrect for species,Basis of record not supplied,Suspected outlier,Type status not recognised,Basis of record badly formed,Collection code not recognised,Coordinates dont match supplied state,Coordinate accuracy not valid,unrecognized Geodetic Datum
3c7c3912-4eed-4676-8225-f6f15ac53883,SPJGI3320369,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-34.24243664,150.3571933,,10,Australia,Sydney Basin,,New South Wales,Wingecarribee,,,,,,,2003,11,5,5/11/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,839,16,30.11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2d35f9a6-d50a-481a-a9fa-04d7e5be99a2,SPJGI3285560,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.50733651,151.2440035,,100,Australia,Sydney Basin,,New South Wales,Singleton,,,,,,,2003,5,12,12/05/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,100,dr368,OEH Atlas of NSW Wildlife,716,17.9,32.47,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
923a2333-0c39-45a4-961b-6732dc10665f,SPJGI3285618,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.50739625,151.2424696,,100,Australia,Sydney Basin,,New South Wales,Singleton,,,,,,,2003,5,12,12/05/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,100,dr368,OEH Atlas of NSW Wildlife,716,17.9,32.47,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
aa737c53-d973-4670-9514-699decd1c40d,SPJGI3468577,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-33.25794851,151.4681744,,10,Australia,Sydney Basin,,New South Wales,Wyong - North-East,,,,,,,2003,12,10,10/12/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,1211,17.9,28.09,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
c5b01b44-5661-4f7c-b9f8-2cdaca0998cb,SPJGI3691399,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.29411892,150.6916334,,100,Australia,Sydney Basin,,New South Wales,Muswellbrook,,,,,,,2003,12,10,10/12/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,100,dr368,OEH Atlas of NSW Wildlife,612,17.3,32.56,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0d799466-e638-48d9-b787-ac56ba76ff1e,SPJGI3470392,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-33.25476525,151.4579896,,10,Australia,Sydney Basin,,New South Wales,Wyong - North-East,,,,,,,2003,12,1,1/12/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,1211,17.9,28.18,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
c0fa457c-30a8-4419-916c-12d39d68d8e6,SPJGI3470461,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-33.25523591,151.4595807,,10,Australia,Sydney Basin,,New South Wales,Wyong - North-East,,,,,,,2003,12,1,1/12/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,1211,17.9,28.18,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
92a117bc-dda2-40da-bd8d-7ed99eddfbf3,SPJGI3470490,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-33.25405373,151.4580665,,10,Australia,Sydney Basin,,New South Wales,Wyong - North-East,,,,,,,2003,12,1,1/12/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,1211,17.9,28.18,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40d3682c-44c5-463a-aca4-1050bc6a6c7a,SPJGI4112742,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-29.17932496,151.3882612,,10,Australia,Nandewar,,New South Wales,Tenterfield,,,,,,,2003,9,4,4/09/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,654,17.8,33.38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
504b8890-e342-4d86-9dd8-0cd5d46e7581,SPJGI3319991,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-34.32079095,150.336234,,100,Australia,Sydney Basin,,New South Wales,Wingecarribee,,,,,,,2003,11,19,19/11/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,100,dr368,OEH Atlas of NSW Wildlife,835,13.9,27.83,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
09233fae-e490-4802-8e82-ce4cce31d896,SDMPI0063497,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-29.63353577,152.8217406,,100,Australia,South Eastern Queensland,,New South Wales,Clarence Valley- Grafton,,,,,2,,2003,11,5,5/11/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,100,dr368,OEH Atlas of NSW Wildlife,1035,19.1,31.91,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2741ab55-35cb-4b36-af56-e4803590af42,SDMPI0408402,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.77754929,151.4824667,,10,Australia,Sydney Basin,,New South Wales,Cessnock,,,,,,,2003,5,12,12/05/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,813,18,31.21,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3d9085d6-c7ab-4959-9589-92969175883d,SJJTI0027560,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-33.80900463,150.848526,,10,Australia,Sydney Basin,,New South Wales,Blacktown  - South-West,,,,,,,2003,5,8,8/05/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,800,17.5,30.48,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2435d4b5-ea7f-4a0d-a64b-f75aa9a7b572,SPJGI3279530,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.4284857,151.0188632,,100,Australia,Sydney Basin,,New South Wales,Singleton,,,,,,,2003,5,15,15/05/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,100,dr368,OEH Atlas of NSW Wildlife,656,17.9,32.87,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
a6f14afd-fb6a-4401-be62-41469f81997a,SPJGI3280763,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.32494088,151.2481293,,10,Australia,NSW North Coast,,New South Wales,Singleton,,,,,,,2003,5,21,21/05/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,921,16.2,30.35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
b02b20c8-3bd6-4bbc-93cf-82981aa2ce07,SPJGI3903590,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-33.25476525,151.4579896,,10,Australia,Sydney Basin,,New South Wales,Wyong - North-East,,,,,,,2003,12,1,1/12/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,1211,17.9,28.18,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7cfa1ab8-01c6-411d-96f7-736b6d0f92e8,SPJGI3921832,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-33.25597838,151.4612744,,10,Australia,Sydney Basin,,New South Wales,Wyong - North-East,,,,,,,2003,12,1,1/12/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,1211,17.9,28.09,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f2016f9-55d9-444c-ad50-f9205c5e363a,SPJGI3284231,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.21126467,151.0479469,,10,Australia,NSW North Coast,,New South Wales,Muswellbrook,,,,,,,2003,5,6,6/05/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,697,16.5,31.24,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1244fda8-d6eb-4393-8be3-b4af5c61f7da,SPJGI3284274,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.21317803,151.0503672,,10,Australia,NSW North Coast,,New South Wales,Muswellbrook,,,,,,,2003,5,6,6/05/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,697,15.6,30.14,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
e56a87af-d492-4124-8e13-61ace138dedc,SPJGI3284321,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.20712201,151.0518544,,10,Australia,NSW North Coast,,New South Wales,Muswellbrook,,,,,,,2003,5,6,6/05/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,697,16.1,30.72,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
a28f9196-5c59-4082-83a3-4359d9e6f4fa,SDMPI0065197,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-29.63353577,152.8217406,,100,Australia,South Eastern Queensland,,New South Wales,Clarence Valley- Grafton,,,,,2,,2003,11,5,5/11/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,100,dr368,OEH Atlas of NSW Wildlife,1035,19.1,31.91,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3a905bd5-f543-45bb-b62f-69a0e02a4075,SPJGI3954299,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-33.25794851,151.4681744,,10,Australia,Sydney Basin,,New South Wales,Wyong - North-East,,,,,,,2003,12,10,10/12/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,1211,17.9,28.09,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7f4e6737-10b4-4225-9e36-8b1edc5a18b3,SPJGI0099859,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-33.80900463,150.848526,,10,Australia,Sydney Basin,,New South Wales,Blacktown  - South-West,,,,,,,2003,5,8,8/05/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,800,17.5,30.48,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ec8148dc-cb3b-4d2b-a273-ea58223c00b4,SPJGI3824801,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-33.25405373,151.4580665,,10,Australia,Sydney Basin,,New South Wales,Wyong - North-East,,,,,,,2003,12,1,1/12/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,1211,17.9,28.18,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
f4ea3c62-e60b-4455-b39a-af9a99d0c2ae,SPJGI3859985,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-33.25523591,151.4595807,,10,Australia,Sydney Basin,,New South Wales,Wyong - North-East,,,,,,,2003,12,1,1/12/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,1211,17.9,28.18,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34c5fc49-fb5a-4de9-a54a-1c3ac83164bc,SPJGI3826019,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.50733651,151.2440035,,100,Australia,Sydney Basin,,New South Wales,Singleton,,,,,,,2003,5,12,12/05/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,100,dr368,OEH Atlas of NSW Wildlife,716,17.9,32.47,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
216ac68f-ea20-45a4-90d6-0b06a815a1f3,SPJGI3687019,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.29341892,150.6917334,,100,Australia,Sydney Basin,,New South Wales,Muswellbrook,,,,,,,2003,5,14,14/05/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,100,dr368,OEH Atlas of NSW Wildlife,612,17.3,32.56,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
eda94a57-0e52-4548-b79c-1a1f548a3ae3,SPJGI4112758,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-29.17932496,151.3882612,,10,Australia,Nandewar,,New South Wales,Tenterfield,,,,,,,2003,9,4,4/09/2003,,,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,654,17.8,33.38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3876fee8-2002-415c-8d8b-79a24ef72ae0,SPJGI3284369,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.20586957,151.0548619,,10,Australia,NSW North Coast,,New South Wales,Muswellbrook,,,,,,,2003,5,6,6/05/2003,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,717,16.1,30.72,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
db7800b4-aa60-4b4b-bfb2-d78f6c445271,SPJGI3691441,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.29411892,150.6916334,,100,Australia,Sydney Basin,,New South Wales,Muswellbrook,,,,,,,2005,12,6,6/12/2005,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,100,dr368,OEH Atlas of NSW Wildlife,612,17.3,32.56,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7f160772-488b-4dcb-a922-2fa85d66e1a0,SPJGI3250763,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-32.96030679,150.2584568,,10,Australia,Sydney Basin,,New South Wales,Lithgow,,,,,,,2005,7,7,7/07/2005,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,765,15.5,30.62,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ba2d08c0-de0d-4186-ab26-7c136b814438,SPJGI3895672,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-34.15809159,150.2078662,,10,Australia,South Eastern Highlands,,New South Wales,Wollondilly,,,,,,,2001,10,19,19/10/2001,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,10,dr368,OEH Atlas of NSW Wildlife,863,14.1,28.64,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
89a030a9-5944-47b3-9201-14223b8b562f,SDMPI0266309,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-33.63322523,150.8081956,,500,Australia,Sydney Basin,,New South Wales,Hawkesbury,,,,,,,2005,7,28,28/07/2005,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,500,dr368,OEH Atlas of NSW Wildlife,829,17.8,31.08,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5fd4ab54-cd36-481e-8bfc-7985aeae7d4c,SPJGI3384512,urn:lsid:biodiversity.org.au:apni.taxon:306679,Eucalyptus tereticornis,Forest Red Gum,Eucalyptus tereticornis,species,Forest  Red Gum,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus tereticornis,,,,,-34.09549253,150.2727852,,100,Australia,Sydney Basin,,New South Wales,Wollondilly,,,,,,,2001,10,16,16/10/2001,,humanObservation,,,,,"[""Non-marine""]",0,"[""noIssue""]",Spatially valid,100,dr368,OEH Atlas of NSW Wildlife,915,15.3,29.99,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
