Date,Curve,Room,Povanance,Replicate,Unit,Photo,Cond,Ci,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi
24/02/2016,100,4,B,1,HIE3,12.16837429,0.374807029,293.8218271,43.4980278,42.82038116,42.98366547,400.9428711,368.6588745,34.64142609,55.06451035,39.1367569,62.21009064,300.2547913,1498.959717
24/02/2016,100,4,B,1,HIE3,7.351066202,0.391569224,213.6870097,43.33158875,42.52182388,42.95797729,279.0863953,258.8486328,34.85113907,55.10456085,39.71821976,62.80010223,300.2589111,1499.814453
24/02/2016,100,4,B,1,HIE3,3.854907894,0.393706273,153.891213,43.2972374,41.32252121,43.93616104,190.0958557,178.8700409,33.66553497,52.3258934,38.43730545,59.74259186,300.2366028,1500.223877
24/02/2016,100,4,B,1,HIE3,4.613264257,0.431095216,151.3692848,43.49922943,41.3748436,43.96623611,191.0319519,178.0408936,32.63828278,52.70976639,36.87353897,59.54956818,300.2556763,1498.777222
24/02/2016,100,4,B,1,HIE3,5.484483374,0.452475247,150.1630711,43.64180756,41.59118271,43.9668808,194.6748352,179.66922,31.81832504,53.13772202,35.68080139,59.58819199,300.239624,1498.359619
24/02/2016,100,4,B,1,HIE3,10.75437916,0.509129435,257.5428409,44.16931534,42.53359604,43.96191025,339.5225525,309.9503479,31.44370461,56.05832291,34.30345154,61.15672302,300.2645264,1498.852539
24/02/2016,100,4,B,1,HIE3,14.35305109,0.485623129,328.0734015,44.20410538,42.76073074,43.93390274,439.1545715,400.1158447,31.67392921,56.12136078,34.49214172,61.11480331,300.322113,1499.018311
24/02/2016,100,4,B,1,HIE3,19.03450905,0.442345113,400.9644435,44.17550278,41.51572418,44.94884872,549.4910889,500.0603943,30.33376503,51.9401474,33.07991409,56.64234161,300.2741089,1498.568848
24/02/2016,100,4,B,1,HIE3,21.70820409,0.414854808,470.6035506,44.62066269,41.66255951,45.53953552,647.7350464,590.9541626,29.55870247,51.08908844,31.49982262,54.44411087,300.3045044,1499.538452
24/02/2016,100,4,B,1,HIE3,24.88446768,0.413372728,587.9895685,43.63715744,42.60743332,42.94940567,799.6496582,731.8404541,29.16263771,52.57678604,32.70294189,58.95954132,300.2779846,1498.889038
24/02/2016,100,4,B,1,HIE3,26.32952775,0.397387778,759.7187324,44.51247025,42.6084404,44.92570496,999.5664673,924.5298462,29.0600872,52.05658722,31.14065361,55.78359985,300.2904663,1499.840332
24/02/2016,100,4,B,1,HIE3,27.63501838,0.315446415,1005.774894,44.1557045,41.71689987,44.94528961,1302.104492,1222.093384,27.835186,47.16473389,30.38285637,51.48157501,300.2756653,1499.310669
24/02/2016,100,4,B,1,HIE3,29.10781282,0.324110518,1266.329992,44.71915436,42.93728638,44.93565369,1602.987183,1510.247803,27.50466537,49.26899719,29.15719604,52.22916794,300.2535095,1499.603394
24/02/2016,101,6,B,2,HIE3,10.61786142,0.175882178,251.1834066,42.75909042,41.77407074,42.98733902,400.1742859,373.7537842,28.05792809,41.40520096,32.93008423,48.59506226,300.2727661,1498.671631
24/02/2016,101,6,B,2,HIE3,7.227215542,0.260415289,198.92275,43.03802872,41.91701508,42.98852158,280.1649475,260.8978271,27.58117867,45.22448349,31.89844894,52.30345154,300.175354,1499.371582
24/02/2016,101,6,B,2,HIE3,5.534422729,0.342056044,153.7768352,43.29756927,42.18627548,42.98572922,207.4011078,192.1269684,28.25878525,49.11168289,32.24283981,56.03567505,300.2178955,1499.516968
24/02/2016,101,6,B,2,HIE3,5.09270125,0.380540324,158.4460326,43.42886353,42.37830353,42.97797012,206.578186,191.9154205,28.85313606,51.02870941,32.69531631,57.82385635,300.2157288,1500.546143
24/02/2016,101,6,B,2,HIE3,4.651117096,0.366433201,157.3369756,42.73721695,40.98484421,42.98440933,201.7612457,188.5673065,28.02823067,47.72034073,32.9288559,56.06405258,300.2473145,1500.236572
24/02/2016,101,6,B,2,HIE3,10.66392805,0.390254092,248.181674,43.90806198,40.94540787,44.95310211,339.0446167,310.9758911,27.05290604,47.74419022,29.89707375,52.76370239,300.2285156,1498.948364
24/02/2016,101,6,B,2,HIE3,14.77862736,0.419569924,319.3122989,44.31602859,41.55087662,44.94144058,440.6331482,401.4412537,26.28121185,49.16171646,28.43462372,53.18989563,300.2584839,1499.871338
24/02/2016,101,6,B,2,HIE3,18.36142053,0.421885996,398.8341257,44.57492828,42.06588364,44.93991089,551.2119141,501.7841187,25.75765419,49.87780762,27.49591827,53.24382782,300.2741089,1499.721558
24/02/2016,101,6,B,2,HIE3,20.95162886,0.395918864,467.0341481,44.06357956,42.28130722,43.94831085,648.5270996,591.8336792,25.62373352,49.43539429,28.08678818,54.18732452,300.2528076,1501.416748
24/02/2016,101,6,B,2,HIE3,23.62937149,0.348890439,576.0519662,43.99789429,42.25758362,43.9630661,799.1137085,734.7051392,25.52755165,47.80568695,28.07523537,52.57675934,300.2528381,1499.122681
24/02/2016,101,6,B,2,HIE3,26.74236819,0.330702457,731.774801,44.15142059,42.63379669,43.96141052,1000.375427,925.4014282,25.81572151,47.97096634,28.16627502,52.33878326,300.2600098,1498.540771
24/02/2016,101,6,B,2,HIE3,28.09191053,0.300721233,983.3638315,43.10969162,42.87905502,41.97887802,1300.15332,1217.083862,26.69975662,47.77229309,30.75328445,55.02503204,300.257019,1499.681396
24/02/2016,101,6,B,2,HIE3,29.03848571,0.279399025,1239.839265,43.03500366,42.949646,42.00715256,1600.188354,1510.292603,27.25598717,47.35758972,31.51544762,54.75845337,300.2571411,1498.895874
24/02/2016,102,1,B,2,UWS1,15.84920839,2.500158862,327.4335294,44.05527878,41.54335785,43.98295975,399.8873596,353.2519836,25.36712456,64.75984955,27.9993515,71.47966766,299.4536743,1410.092773
24/02/2016,102,1,B,2,UWS1,9.852556814,2.545073483,234.2192224,43.22785187,39.79483032,44.01083374,279.1595154,250.1369019,24.68816948,59.52740479,28.447649,68.59215546,299.2205505,1434.177368
24/02/2016,102,1,B,2,UWS1,0.233375102,2.430724708,130.2473593,42.76014709,39.98009872,43.02568817,138.8069763,133.3323822,24.43118286,59.74195099,28.8470192,70.54006958,299.5926514,1424.932495
24/02/2016,102,1,B,2,UWS1,-3.897783483,2.317108677,86.76498254,42.93711472,40.43960953,43.04233551,79.59563446,84.13561249,24.31857681,60.7677269,28.44813538,71.08674622,299.6350708,1410.19873
24/02/2016,102,1,B,2,UWS1,-1.944978813,2.237559882,109.3073881,41.47099304,41.05809784,39.87182999,110.1673508,109.6268005,24.49121666,62.42074585,30.94388199,78.86664581,299.65979,1392.269653
24/02/2016,102,1,B,2,UWS1,2.726409562,2.648759529,162.1263706,42.55253601,40.34164429,43.05030823,180.6508942,168.5932465,24.57030487,61.27790833,29.32359695,73.13253784,299.3307495,1419.187744
24/02/2016,102,1,B,2,UWS1,13.29276235,2.342508105,282.4880648,42.41382217,39.43311691,43.03479385,341.6257629,304.085968,24.25900269,57.99660873,29.16171265,69.71763611,299.2850342,1431.300781
24/02/2016,102,1,B,2,UWS1,19.5129658,2.16624402,355.8258282,42.64311218,39.86252213,43.03442383,441.3300171,387.9707642,24.17627907,58.74261475,28.71299744,69.76576233,299.3430481,1420.501709
24/02/2016,102,1,B,2,UWS1,25.28612917,2.052249756,439.4643469,42.85505676,40.30596161,43.03250885,551.1758423,482.3352966,24.18517494,59.66666412,28.40329361,70.0730896,299.5948792,1415.54187
24/02/2016,102,1,B,2,UWS1,29.33776711,1.961154787,517.955696,43.12824249,40.86651993,43.03124619,650.9083252,569.847229,24.22423172,60.98615646,28.04407692,70.60287476,299.61026,1406.653442
24/02/2016,102,1,B,2,UWS1,34.4358211,1.886362241,639.1527266,43.3625679,41.35658646,43.03072357,800.2807617,702.9529419,24.35615921,62.18251801,27.85362244,71.11171722,299.5522156,1400.484619
24/02/2016,102,1,B,2,UWS1,40.00201778,1.824568069,807.1870588,43.3740921,41.37816238,43.0284996,999.9353638,884.5548096,24.54350662,62.05532074,28.05032158,70.92188263,300.0001526,1403.688721
24/02/2016,102,1,B,2,UWS1,44.44779746,1.749103997,1070.499593,43.48817825,41.63247299,43.02826309,1299.916016,1164.025513,24.80352974,62.58293533,28.17857742,71.09867096,299.7207642,1397.679199
24/02/2016,102,1,B,2,UWS1,47.66090983,1.801134175,1349.161075,43.48740387,40.59906387,44.00159073,1599.654297,1450.108032,24.89809036,59.89352798,28.28862762,68.04962921,299.2333679,1425.493164
24/02/2016,102,1,B,2,UWS1,47.93396818,1.554485102,1532.753735,43.34826279,40.20091629,44.01054382,1801.414795,1647.394409,24.55184937,57.69539642,28.09739685,66.02722168,299.3477783,1421.319092
24/02/2016,103,1,A,2,UWS1,14.82949652,2.122173034,330.188689,43.84090424,40.07175064,44.9885788,399.2625122,356.3458252,24.57159424,59.347435,27.40344429,66.18716431,299.1565552,1440.455078
24/02/2016,103,1,A,2,UWS1,8.050702879,2.058952747,237.7436155,44.53501892,40.39454651,45.96737289,279.4230347,253.7116241,24.60693359,60.08242416,26.47129822,64.63461304,299.3656616,1433.353149
24/02/2016,103,1,A,2,UWS1,-0.937718889,1.742260409,133.5192419,43.42367172,41.55425644,42.21538925,139.5458069,135.9780884,24.7870903,62.34925461,28.24867058,71.05648804,299.3443298,1407.717163
24/02/2016,103,1,A,2,UWS1,-4.265373958,1.970754497,87.36549136,42.78458405,41.45022202,42.02315903,78.92829895,84.08065033,25.18212318,63.01845169,29.67393494,74.25924683,299.4078674,1410.221436
24/02/2016,103,1,A,2,UWS1,-1.705536314,2.18031644,109.0615582,41.69879532,39.2971344,42.05432129,109.5984802,109.2629852,25.1412487,57.52937698,31.36499786,71.77085114,299.2744751,1439.083618
24/02/2016,103,1,A,2,UWS1,1.068546366,1.987983151,165.9016708,44.55730057,41.71159744,44.98854065,180.8543243,171.7037659,25.84554291,64.05319214,27.76766586,68.81679535,299.4261169,1403.388428
24/02/2016,103,1,A,2,UWS1,9.561281511,1.989389062,290.2358098,43.38534546,41.52593994,43.02125931,341.6569824,310.2192078,26.44190979,63.65372467,30.19156456,72.68028259,300.2098694,1412.986084
24/02/2016,103,1,A,2,UWS1,15.15018995,2.008438563,366.7047473,43.19575119,41.20872879,43.03183746,440.8839111,395.4471436,26.98000908,62.9412384,31.1090126,72.57372284,300.3923035,1414.441895
24/02/2016,103,1,A,2,UWS1,20.09929572,2.016537465,453.784392,43.45132828,41.76292038,43.02895355,551.0083618,491.3677368,27.84685135,64.8720932,31.68240929,73.80741882,300.0975647,1402.430298
24/02/2016,103,1,A,2,UWS1,23.91224549,2.146591311,536.285195,43.44301224,41.79299927,43.01272964,649.7456665,579.0872192,28.95032501,65.68787384,32.95206833,74.76777649,299.5990601,1410.344482
24/02/2016,103,1,A,2,UWS1,29.78762984,2.406250453,664.1025682,44.74227142,41.02104187,45.95929718,798.9101563,712.8376465,29.61783791,64.20215607,31.51330376,68.31092834,299.2321167,1433.560913
24/02/2016,103,1,A,2,UWS1,35.20122035,2.201090495,836.1821759,44.91288757,41.23451614,45.9588089,1001.432678,897.9314575,30.23016548,64.53609467,31.88098145,68.06030273,299.2804565,1426.059326
24/02/2016,103,1,A,2,UWS1,39.60341085,2.138951862,1102.621637,45.13959122,41.73173904,45.95954895,1301.130371,1177.622314,31.06279945,66.09708405,32.37645721,68.89235687,299.5307007,1420.41394
24/02/2016,103,1,A,2,UWS1,41.62073094,2.087911096,1375.142306,45.40940475,42.31949234,45.95907211,1601.296997,1461.350586,31.91327286,68.00019836,32.80170059,69.89324951,299.5623169,1411.876587
24/02/2016,104,4,A,2,UWS1,12.96359367,2.047096605,338.7530261,44.47776413,42.35790253,44.98792648,400.5315857,362.4884949,39.24790955,70.16395569,42.31920242,75.65454102,299.266449,1413.179077
24/02/2016,104,4,A,2,UWS1,6.663864541,2.164483672,243.3092586,44.75850677,42.87976074,44.98620987,279.1641846,256.7935486,39.67999268,72.22544098,42.16603851,76.75053406,299.2179565,1406.327026
24/02/2016,104,4,A,2,UWS1,-0.207268916,2.61100245,133.5304489,42.91712952,42.32710266,42.0341835,139.96315,135.790451,40.09418488,71.46670532,46.88739014,83.57539368,299.4658203,1407.367676
24/02/2016,104,4,A,2,UWS1,-2.959746059,3.073954417,84.49499788,42.59703064,41.78934479,42.05529785,79.63730621,82.88280487,40.39694595,70.47522736,48.03915405,83.80757904,299.5954895,1410.268433
24/02/2016,104,4,A,2,UWS1,-1.781027661,3.686569166,109.3579587,44.24206543,42.85839081,44.00793076,109.8972092,109.526268,41.6961937,74.96174622,45.50558853,81.81030273,299.5200806,1399.228882
24/02/2016,104,4,A,2,UWS1,1.289078408,3.996259802,168.6121681,43.87064362,43.10625839,43.02142715,181.3096771,172.4736481,42.87988663,76.36463928,47.70505905,84.9577713,299.4021912,1395.235229
24/02/2016,104,4,A,2,UWS1,8.348603448,4.405466093,301.9338451,43.90047836,43.25164795,43.02645493,341.7240906,313.6775818,44.19581985,77.4717865,49.09072495,86.0521698,299.3756104,1392.661621
24/02/2016,104,4,A,2,UWS1,12.91862004,4.1030144,383.8634206,43.48510742,43.31051636,41.74464798,441.0120239,401.1013794,45.55378723,77.77819824,51.70336914,88.27794647,299.3273621,1391.141479
24/02/2016,104,4,A,2,UWS1,17.59753548,3.552959932,471.5188934,44.56169891,42.22283173,46.07043839,549.5698242,496.1551819,37.90696335,71.81917572,40.68465424,77.08183289,299.2183533,1414.665405
24/02/2016,104,4,A,2,UWS1,22.33108914,2.167692585,549.4400695,44.69934464,41.71695709,45.96279907,650.789917,587.5534058,39.28408813,68.522995,41.86290359,73.02120972,299.1217651,1432.084961
24/02/2016,104,4,A,2,UWS1,26.07410191,1.727630838,673.1282341,45.04065323,42.41073608,45.96001434,800.7573853,725.4404907,40.16584396,69.69120026,42.05331802,72.96613312,299.1665955,1419.959961
24/02/2016,104,4,A,2,UWS1,28.57168033,1.55186739,848.8552448,45.39011765,43.18362045,45.95727539,1001.039307,913.8482666,41.4197998,71.77876282,42.59054184,73.80760193,299.1685791,1410.715942
24/02/2016,104,4,A,2,UWS1,30.53628848,1.454521695,1120.301465,45.67538452,43.80319595,45.95676422,1300.192383,1199.06604,42.93910599,73.75343323,43.50868225,74.73175812,299.2000122,1403.97229
24/02/2016,104,4,A,2,UWS1,31.7010484,1.250284417,1403.087793,45.03669739,42.67330933,45.94524002,1598.777954,1494.017456,44.2203064,69.85384369,46.30349731,73.14461517,299.1255188,1433.137817
24/02/2016,105,4,A,4,UWS4,12.51742956,0.499382869,311.8055194,35.34841156,36.21141434,34.90970993,399.0960083,368.0734558,26.16180229,41.66701889,45.93505859,73.15921783,299.6110535,1500.052368
24/02/2016,105,4,A,4,UWS4,8.445505272,0.311629642,204.3748626,37.11265945,35.42378235,38.07842636,279.5899963,259.5767822,25.46842957,36.96466446,40.59088135,58.91326904,299.5830994,1500.586914
24/02/2016,105,4,A,4,UWS4,3.192749498,0.267937371,107.686559,36.93970871,34.47185516,38.07842636,140.0315094,132.2741547,24.23374176,34.18123245,38.98818588,54.99209976,299.5546875,1501.439697
24/02/2016,105,4,A,4,UWS4,0.625495687,0.578955736,73.68612468,37.08252716,34.72430038,38.08283615,80.19934845,77.69437408,23.5803318,39.07084656,37.6408844,62.36812592,299.6353455,1498.648682
24/02/2016,105,4,A,4,UWS4,1.926942765,1.174271182,98.8730329,37.41364288,35.497509,38.09013367,110.6984787,104.5130234,23.47681808,44.73760986,36.80411911,70.13421631,299.5743103,1499.577271
24/02/2016,105,4,A,4,UWS4,4.684980784,0.694876157,150.9883584,36.13747406,36.58982849,35.03138351,181.282486,168.5093842,24.67150497,43.92034531,41.46984863,73.82485199,299.6633911,1498.756836
24/02/2016,105,4,A,4,UWS4,10.28503756,0.644125562,275.8165959,35.04200363,36.6606636,33.95051575,341.2198486,314.64151,25.91586304,44.0916214,46.27365112,78.7270813,299.6266479,1499.369995
24/02/2016,105,4,A,4,UWS4,13.68678966,0.621958333,354.5527561,34.77750015,36.23098373,33.93878174,441.0848083,406.5466614,26.74278259,43.51811218,48.45685959,78.85308075,299.6243591,1500.566406
24/02/2016,105,4,A,4,UWS4,17.00401091,0.325640501,403.2837802,37.0584259,35.46800232,38.11407471,549.8897705,509.7465515,26.35835457,37.8649292,42.12919617,60.52043533,299.6570129,1500.619019
24/02/2016,105,4,A,4,UWS4,19.52731686,0.578580416,522.8944098,37.32214737,35.67726517,38.08387756,650.3009644,601.3051758,26.01519394,41.77296448,40.98603439,65.8118515,299.5944824,1498.594482
24/02/2016,105,4,A,4,UWS4,21.51508342,0.69115431,664.7913734,36.09873199,35.91208267,36.12725449,799.1885986,742.7063599,26.1323204,43.38554764,44.01931381,73.0819931,299.6043091,1499.354492
24/02/2016,105,4,A,4,UWS4,22.62215297,0.448472606,820.1865593,35.4848175,36.88650513,34.32046509,1000.697876,940.3327026,27.06368828,42.40610504,47.15363312,73.88505554,299.6357117,1499.078491
24/02/2016,105,4,A,4,UWS4,23.44984781,0.43004919,1095.814387,35.06360245,37.25675964,33.95914459,1299.34021,1232.936401,28.18145943,43.27655029,50.25682068,77.1763382,299.6743774,1498.807251
24/02/2016,105,4,A,4,UWS4,22.12596563,0.283121312,1355.691393,34.35077667,35.60177231,33.93785858,1598.369263,1537.92688,28.29040909,38.38362122,52.48707581,71.21297455,299.6733704,1500.825562
24/02/2016,106,6,B,5,UWS4,15.83931088,0.348616,273.1023125,36.80477142,36.66930771,37.06778336,399.0843506,363.04245,31.70934105,43.11485672,51.35799026,69.83091736,299.6592407,1500.6073
24/02/2016,106,6,B,5,UWS4,11.37970747,0.247941307,169.5672993,37.17925644,35.75870895,38.05604553,280.2153625,255.1290283,30.83530617,39.50226974,48.93049622,62.68352509,299.673645,1500.825317
24/02/2016,106,6,B,5,UWS4,4.069622187,1.017837743,118.9218506,37.70611191,36.70533752,38.08388519,140.5027466,129.7959137,30.27111626,49.00817108,46.67368317,75.56351471,299.6221008,1499.534424
24/02/2016,106,6,B,5,UWS4,0.318964928,0.594739295,74.79410855,35.62572861,37.34485626,34.35255432,79.81578064,77.85682678,31.17829323,47.33328629,53.86438751,81.77414703,299.6454468,1499.136353
24/02/2016,106,6,B,5,UWS4,1.906910849,0.647084855,96.44383743,35.18790054,37.60881424,33.79774857,110.3241196,104.674675,32.24848938,48.88591766,57.07404327,86.51930237,299.6390686,1499.352783
24/02/2016,106,6,B,5,UWS4,5.180797723,0.580512166,144.9768838,37.51311874,37.36043549,37.67116547,178.8599396,165.8105774,32.50891113,47.87181854,50.64571381,74.57962799,299.6426392,1500.356323
24/02/2016,106,6,B,5,UWS4,14.46117275,0.314912956,221.1059933,37.10361099,35.69896317,37.66802216,341.2226257,309.0979614,31.15517998,40.97650146,49.62995911,65.27524567,299.6181641,1499.60376
24/02/2016,106,6,B,5,UWS4,19.38779051,0.553783076,321.9964153,37.0091362,35.27659225,37.69127655,439.8229675,395.6034851,29.76968575,42.82381821,47.66413498,68.56505585,299.6245117,1499.052246
24/02/2016,106,6,B,5,UWS4,22.8595592,1.088291406,442.1559217,37.36582184,36.18599319,37.68634415,551.3341675,495.7963257,29.13505936,47.88389206,45.74609375,75.18437195,299.635437,1499.570801
24/02/2016,106,6,B,5,UWS4,23.87795599,1.010874303,529.608817,35.77182007,36.66851807,34.58082581,650.4209595,590.631958,29.1896553,48.47971344,50.0087204,83.05711365,299.6280823,1500.008667
24/02/2016,106,6,B,5,UWS4,23.87295866,0.623641275,649.1789925,34.71733475,36.84344864,33.36296463,800.5579224,740.0697021,29.71153641,46.06488419,53.95740891,83.65578461,299.6531982,1498.695313
24/02/2016,106,6,B,5,UWS4,23.76491481,0.605699158,837.5162,34.57123184,37.22557449,33.18997192,999.2349854,935.5552368,30.54819489,46.94566345,55.92724609,85.94752502,299.6625366,1499.317749
24/02/2016,106,6,B,5,UWS4,23.5330529,0.564596345,1120.591459,34.71504974,37.65326309,33.26929092,1299.982544,1231.853638,31.39153671,47.63240433,57.01290131,86.50934601,299.6446533,1501.383667
24/02/2016,106,6,B,5,UWS4,22.64428977,0.325678165,1369.779868,35.16407776,36.26839828,34.94186401,1599.800537,1536.838623,30.40076256,41.3899498,53.85454941,73.32175446,299.6326294,1500.184448
25/02/2016,107,4,A,5,FACE4,5.320288982,0.097568045,267.8221961,43.98199844,40.95085526,46.25297546,399.0166626,384.6002502,18.76484871,28.28730965,20.66285896,31.148489,299.8061523,1500.389282
25/02/2016,107,4,A,5,FACE4,3.360057073,0.098458796,194.4249478,45.50547409,41.4066124,48.05958557,280.2926025,270.766449,17.88507843,27.94162941,18.20316124,28.43856621,299.7862549,1499.04834
25/02/2016,107,4,A,5,FACE4,1.382668199,0.165063951,131.3471688,43.10904694,40.82592773,43.97246552,161.4468231,156.3432617,17.21960449,31.68789482,19.84361076,36.51664734,299.7635803,1499.928711
25/02/2016,107,4,A,5,FACE4,1.105233519,0.27715018,139.109798,43.58206177,41.60571289,43.93204498,162.1274872,156.4018097,16.74795914,38.35459137,18.82948685,43.12150955,299.8491211,1499.766602
25/02/2016,107,4,A,5,FACE4,1.484415089,0.179193231,133.1580877,43.57159042,42.13731003,43.94773102,164.9029388,159.1490936,16.7302475,33.63065338,18.81941795,37.83024216,299.825592,1499.690308
25/02/2016,107,4,A,5,FACE4,1.154503869,0.200448861,151.696101,44.05507278,43.13406754,43.93789673,181.1024933,175.2892914,17.61227798,36.85991287,19.31820107,40.43016052,299.8482361,1500.715698
25/02/2016,107,4,A,5,FACE4,4.03956566,0.099853031,234.9405975,45.8390007,42.26901627,48.03007889,339.11203,327.3900146,17.89862061,28.69278336,17.90617943,28.70490074,299.8296509,1499.880127
25/02/2016,107,4,A,5,FACE4,5.464352834,0.072158689,267.6022218,45.89863586,42.42136002,48.06053162,439.8670044,425.2580261,17.3584137,25.77008057,17.31276321,25.70230865,299.7662354,1500.792969
25/02/2016,107,4,A,5,FACE4,7.415532364,0.084382914,341.4202506,43.34540558,43.37516403,42.91809464,550.6687622,530.2382202,17.18927002,27.44128609,19.5626297,31.23016548,299.7961121,1500.193604
25/02/2016,107,4,A,5,FACE4,6.190440622,0.049495065,374.0374198,43.08985901,43.49961472,42.97006226,649.2363281,632.597168,16.84955978,23.41278267,19.43235397,27.00162125,299.8337402,1499.30896
25/02/2016,107,4,A,5,FACE4,8.077666598,0.0441953,418.8013217,41.85171509,43.25196457,40.99635696,800.5175171,779.7635498,17.904459,23.64881134,22.03496552,29.10452271,299.7976685,1500.04248
25/02/2016,107,4,A,5,FACE4,9.92017173,0.041134066,509.4451958,41.64920044,42.96846008,41.01053619,999.5869141,974.7522583,21.74046898,26.71601105,27.04300499,33.23208618,299.8297729,1499.580566
25/02/2016,107,4,A,5,FACE4,12.73927708,0.038704934,641.5440771,41.6417923,42.94563675,41.01812363,1301.430054,1269.859253,22.34301186,26.99821472,27.8019104,33.59448242,299.8027039,1500.102905
25/02/2016,107,4,A,5,FACE4,15.08401901,0.037312724,790.135893,41.72166824,43.17247009,41.01766586,1600.001831,1562.561401,23.20888901,27.72262192,28.7568512,34.34956741,299.8180847,1499.608154
25/02/2016,107,4,A,5,FACE4,14.9513292,0.026263575,736.9381455,44.34427643,41.38687897,46.97291946,1802.613525,1767.517944,23.16724968,26.0194397,25.02682304,28.10795021,299.8300476,1499.070435
25/02/2016,108,6,A,3,FACE4,7.720370819,0.291518818,315.2850298,44.26128006,40.16262054,46.72896957,401.1192322,379.1615601,27.38993073,43.80014801,29.7071743,47.50572586,299.809845,1498.80188
25/02/2016,108,6,A,3,FACE4,4.114245408,0.294181784,227.7667667,45.14538574,41.30659866,46.88363266,279.4906616,266.1490173,26.92646217,45.24821854,27.89873123,46.88205338,299.7910767,1501.074341
25/02/2016,108,6,A,3,FACE4,1.331538136,0.412645243,153.3795767,43.38952637,42.13025665,42.92963409,174.7810974,167.9234924,26.4464016,50.16265106,30.01176834,56.92531967,299.8098145,1501.772827
25/02/2016,108,6,A,3,FACE4,1.444112799,0.405397345,150.6712173,43.8695755,39.66362381,45.89842606,170.5374908,164.2581482,25.30483246,45.0099144,28.00834846,49.81868362,299.8083801,1499.729492
25/02/2016,108,6,A,3,FACE4,1.867301776,0.411783805,149.6245918,45.4856987,40.04134369,48.05618668,172.6947632,165.3275146,24.18746185,45.1534996,24.6256237,45.97146606,299.8019714,1499.612427
25/02/2016,108,6,A,3,FACE4,1.72831453,0.423801891,156.8474809,44.24549484,40.94194412,44.89050293,180.4033966,172.7404022,23.33166695,46.53857422,25.32355118,50.51169205,299.8329163,1499.736694
25/02/2016,108,6,A,3,FACE4,5.75831923,0.505146802,282.0359399,44.74455261,42.0711441,44.91260147,339.6832275,318.9231262,23.25675964,50.74783325,24.59670639,53.67168808,299.8124695,1500.80188
25/02/2016,108,6,A,3,FACE4,8.800147711,0.388683535,354.3772017,44.62001419,39.84951782,46.91113663,440.6461182,414.0351563,22.39179039,43.1867981,23.83457565,45.96947861,299.7924194,1499.132324
25/02/2016,108,6,A,3,FACE4,11.62049409,0.342326875,431.5571337,44.91871643,40.32647324,46.87142563,551.7648926,517.4975586,21.83740234,42.22080612,22.88720131,44.25050735,299.8323975,1499.851074
25/02/2016,108,6,A,3,FACE4,13.00754925,0.329387537,507.7090801,45.45320892,41.53355408,46.87693405,651.2808228,611.2833862,21.80692101,43.65950394,22.23405075,44.51465607,299.8342285,1501.057861
25/02/2016,108,6,A,3,FACE4,13.53590282,0.31381854,633.6104085,43.70225906,42.58697128,42.93659973,800.4702759,755.3587036,22.28504181,45.06856537,24.87364006,50.30366516,299.8027649,1499.475342
25/02/2016,108,6,A,3,FACE4,14.49471336,0.286798075,801.9500603,43.62689972,42.87287521,42.95791626,1000.650818,950.0715942,23.39122391,45.07800293,26.2105732,50.51126099,299.863739,1499.545654
25/02/2016,108,6,A,3,FACE4,15.37287902,0.218030017,1047.846129,45.95729065,41.99691391,48.03604507,1298.918701,1246.380005,24.75222588,41.49575806,24.59050179,41.22463608,299.7983704,1499.334473
25/02/2016,108,6,A,3,FACE4,16.56147164,0.173172028,1279.589615,46.12497711,42.23863602,48.04508209,1601.891235,1545.194092,24.52231979,39.16933823,24.15395737,38.58095551,299.8273315,1499.424316
25/02/2016,108,6,A,3,FACE4,16.35980402,0.162024484,1457.471419,42.28374863,41.69902039,41.97373581,1800.134521,1742.970947,24.20758438,37.692173,29.09788322,45.30656052,299.8155212,1500.197754
25/02/2016,109,6,B,5,FACE4,10.14938279,0.210611764,265.2948115,44.03320694,43.12468338,43.94110489,399.709198,372.1953125,22.36017227,40.91902161,24.49155998,44.81944656,299.8095398,1499.189575
25/02/2016,109,6,B,5,FACE4,5.790058426,0.225253647,199.4788348,44.30280685,43.60042572,43.93772507,278.7721558,261.7028809,22.37452126,42.42931366,24.16636848,45.82723618,299.7875061,1499.075562
25/02/2016,109,6,B,5,FACE4,1.690857702,0.254849056,151.7730942,44.47926331,43.85844803,43.89467239,183.2906342,175.875473,22.98383713,44.86565781,24.59835625,48.01728439,299.6282959,1501.016113
25/02/2016,109,6,B,5,FACE4,2.57560832,0.228906592,144.6060916,43.08533859,41.58401489,43.5454483,183.0375214,174.7025146,22.47894287,39.95575333,25.86598396,45.97613144,299.7977295,1500.372437
25/02/2016,109,6,B,5,FACE4,3.170537901,0.338046124,146.3412381,43.84603882,42.66739273,43.55388641,183.9731903,173.2922821,22.53394127,46.38589478,24.91923332,51.29598999,299.743927,1499.190674
25/02/2016,109,6,B,5,FACE4,2.944839214,0.267439209,143.7660483,43.1366539,41.64295578,43.52402496,182.4857635,173.1074677,22.65402412,41.93997192,25.99518585,48.12554932,299.8000488,1499.706665
25/02/2016,109,6,B,5,FACE4,9.480065311,0.233176663,228.2566498,42.8248291,41.07014847,43.55648422,340.2882996,315.6875305,22.08181953,39.22160339,25.75463867,45.74524307,299.8586426,1499.157227
