Room,Prov,Pot,W_treatment,Code,Unit,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
6,B,21,w,Bw-21,UWS2,69,14:07:01,13773,0,18.02400842,0.755076283,337.4856011,14.89825814,2.369815997,40.83256149,6,1.420000017,1,2.840000033,42.47819901,40.83256149,42.09052658,427.4269104,398.6376343,36.08355331,53.03315735,43.30293655,63.64371872,499.4154358,1499.80603,228.0346985,101.4461212,4.496143818,0.592692494,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83235906,0.014898258,313.9825615,315.628199,239.9689595,-4.574719438,7.749824106,76.39349847,23.36034112,41.65538025,8.094956951,0.596487106,5.380008109,2.714948842,0.384410529,34.2366052,0.846597441,74.17214934,390.0698839,0.034272819
6,B,21,w,Bw-21,UWS2,70,14:08:36,13868,0,17.86968708,0.751123307,336.8940198,15.00365515,2.396173599,40.90574265,6,1.420000017,1,2.840000033,42.49991226,40.90574265,42.08623505,426.6247559,397.9819336,35.99963379,53.06867981,43.15469742,63.6162796,499.4103699,1500.930542,241.0928802,101.4500656,4.680775166,0.585856557,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832350616,0.015003655,314.0557426,315.6499123,240.1488814,-4.633879641,7.779994648,76.6879213,23.61924149,41.70282745,8.115258287,0.59401753,5.383821049,2.731437239,0.382769657,34.17792042,0.846505812,73.95293048,389.4875402,0.033929602
6,B,21,w,Bw-21,UWS2,71,14:10:07,13959,0,-0.146363635,0.670487477,406.0644524,12.22087294,2.147807146,39.44678497,6,1.420000017,1,2.840000033,42.41555786,39.44678497,42.08570862,426.1209717,420.1269836,35.81650925,49.77131271,43.12763977,59.93099976,499.2957764,100.4768448,251.5523071,101.4545364,4.578632832,0.548632741,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832159627,0.012220873,312.596785,315.5655579,16.07629481,-5.609072954,7.197332605,70.94145671,21.170144,40.93117142,7.790502014,0.542427356,5.049525459,2.740976554,0.348587788,41.19708078,0.966527903,74.30719885,420.1965579,-0.000258828
6,A,28,w,A-28,UWS2,72,14:17:37,14409,0,19.95626747,0.707083816,331.9417547,14.58040436,2.445471743,40.7335434,6,1.420000017,1,2.840000033,42.49835968,40.7335434,42.08711243,432.4219055,401.4024048,35.27499008,51.88975143,42.28523254,62.20187378,499.212616,1499.581787,256.8753052,101.4399033,5.036976337,0.571662068,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832021027,0.014580404,313.8835434,315.6483597,239.9330806,-4.394944574,7.709163109,75.99734287,24.10759144,41.61595154,8.078119978,0.566132109,5.263691366,2.814428613,0.364270917,33.67213949,0.826955072,72.86684703,391.916151,0.037103607
6,A,28,w,A-28,UWS2,73,14:19:13,14504.5,0,20.09492388,0.703667273,331.9064661,14.51876,2.445287415,40.67677307,6,1.420000017,1,2.840000033,42.46928406,40.67677307,42.08314514,433.1346741,401.9757385,35.11620331,51.66074371,42.16068268,62.0241394,499.3324585,1500.140259,268.877655,101.4435043,5.01048708,0.556883931,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832220764,0.01451876,313.8267731,315.6192841,240.022436,-4.358580859,7.685934293,75.76566231,24.1049186,41.57302856,8.05982536,0.563939813,5.240646879,2.819178481,0.362818862,33.66975504,0.825687807,72.76735973,392.4235741,0.037262149
6,A,28,w,A-28,UWS2,74,14:20:43,14594.5,0,1.59597043,0.64428708,405.8734824,11.76662051,2.139115948,39.04577255,6,1.420000017,1,2.840000033,42.36870575,39.04577255,42.08628845,433.0342407,425.1060791,34.89509964,48.35020065,42.11742783,58.35736084,499.3363647,100.5108643,277.380127,101.4442978,4.589130878,0.536147237,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832227275,0.011766621,312.1957726,315.5187057,16.08173792,-5.325819314,7.043968101,69.43680675,21.0866061,40.70723915,7.698392603,0.52515056,4.904852153,2.793540449,0.33718177,41.17355041,0.954758124,73.69837483,424.3474312,0.002771795
5,A,16,w,A-16,UWS2,75,14:30:37,15188.5,0,21.54379878,0.608603725,325.4257148,9.343527345,1.793539925,36.51006317,6,1.420000017,1,2.840000033,36.40011215,36.51006317,35.44508362,433.4576721,403.0450134,32.07959747,42.82616425,53.33983231,71.20851898,499.3248596,1500.39856,112.5443954,101.4491501,2.955494404,0.770869374,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832208099,0.009343527,309.6600632,309.5501122,240.0637642,-2.021276838,6.138217889,60.50536533,17.67920109,36.45508766,6.119757925,0.501198375,4.344677964,1.775079961,0.321402568,33.01416219,0.807417792,74.62638377,392.8041233,0.040929708
5,A,16,w,A-16,UWS2,76,14:32:13,15284.5,0,21.92126204,0.606429384,323.2243427,9.161261492,1.764286638,36.35752869,6,1.420000017,1,2.840000033,36.31423187,36.35752869,35.45205688,432.7747498,402.0032349,32.07274628,42.61373901,53.57650375,71.18489075,499.2432556,1500.301392,114.1038284,101.4421921,2.607685566,0.758311391,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832072093,0.009161261,309.5075287,309.4642319,240.0482173,-1.918236176,6.087117736,60.00577877,17.39203976,36.33588028,6.079895387,0.499722833,4.322831098,1.757064289,0.320431794,32.78858585,0.804034183,74.82427613,391.5829168,0.04188749
5,A,16,w,A-16,UWS2,77,14:33:44,15376,0,3.31391304,0.536752423,403.7664249,7.033926167,1.505307835,34.79378128,6,1.420000017,1,2.840000033,36.19475555,34.79378128,35.45183182,432.9195251,425.3421936,32.09679794,40.20929718,53.96884918,67.60953522,499.3107605,100.0559235,80.06990051,101.4412155,1.951588154,0.769797444,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832184601,0.007033926,307.9437813,309.3447556,16.0089474,-3.230469083,5.584187816,55.04851049,14.83921331,35.49426842,5.804823772,0.451432824,4.078879981,1.725943791,0.288743244,40.95855693,0.949274328,76.19445,423.7669181,0.005958506
2,B,29,w,Bw-29,UWS3,2,11:13:51,1994,0,28.27463006,1.461697585,353.8243714,7.308145519,0.744063484,25.63740349,6,1.420000017,1,2.840000033,23.98268509,25.63740349,23.02940178,440.1863098,402.7737122,16.74905968,25.28585815,56.64374161,85.51439667,500.6574402,1499.378174,0.124407202,101.1819153,0.269795179,0.464167058,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834429067,0.007308146,298.7874035,297.1326851,239.9005025,-1.198489348,3.302535041,32.63957825,7.353720095,24.81004429,3.143845474,0.965019292,2.558471558,0.585373917,0.634110573,35.80062757,0.878469376,84.68189231,389.3333072,0.061498699
2,B,29,w,Bw-29,UWS3,3,11:15:21,2084,0,5.231861187,1.298296673,417.8811556,5.466034531,0.604564237,23.69711304,6,1.420000017,1,2.840000033,23.80245781,23.69711304,23.03567123,439.9225464,430.8301392,16.6903553,23.08987808,57.06188202,78.94091034,500.645874,101.1776047,0.037082724,101.1850281,-0.146220446,0.40013355,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83440979,0.005466035,296.847113,296.9524578,16.18841639,-2.654593449,2.940914199,29.06471694,5.974838854,23.74978542,2.950253585,0.890985557,2.336349962,0.613903623,0.583165757,42.28331646,0.969944109,85.51453874,428.3431629,0.010444901
2,A,20,w,A-20,UWS3,4,11:28:50,2893,0,28.43467821,1.280490674,345.4289071,7.809776008,0.872481408,24.11869812,6,1.420000017,1,2.840000033,22.56821442,24.11869812,21.48491478,437.5297241,399.7147217,12.02932453,21.18972206,44.30836868,78.04943085,500.6958923,1499.040039,0.328955203,101.1770935,-0.656810045,0.342661321,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834493154,0.007809776,297.2686981,295.7182144,239.8464009,-1.446830079,3.016395899,29.81303173,8.623309666,23.34345627,2.878873869,0.882563222,2.14391449,0.734959379,0.577395418,34.94949283,0.864188603,79.54233719,386.1982375,0.058564761
2,A,20,w,A-20,UWS3,5,11:30:20,2982.5,0,5.864674705,1.095414329,410.6619122,6.391494317,0.798811284,22.7702179,6,1.420000017,1,2.840000033,22.55275154,22.7702179,21.47994804,437.5617676,427.2601624,12.07823563,19.58831215,44.53130341,72.22023773,500.6310425,100.8664322,0.11962489,101.1793213,-0.811045885,0.322479665,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834385071,0.006391494,295.9202179,295.7027515,16.13862879,-3.186420971,2.780743413,27.48331751,7.895005362,22.66148472,2.762463731,0.79050805,1.981932128,0.780531602,0.514660385,41.55049356,0.961151889,78.7697634,424.4723769,0.010883135
2,C,22,w,C-22,UWS3,6,11:40:48,3610.5,0,30.33690349,1.568822198,348.9758395,8.381248499,0.817893165,23.83942032,6,1.420000017,1,2.840000033,22.45829773,23.83942032,21.48139954,439.6254272,399.2604675,11.40295315,21.23352814,42.2819519,78.73355103,500.6798706,1500.899658,0.082540274,101.1755219,-0.387675524,0.30629009,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834466451,0.008381248,296.9894203,295.6082977,240.1439399,-1.71995339,2.966206455,29.31743173,8.083903594,23.14885902,2.845227287,1.01057717,2.14831329,0.696913997,0.665660303,35.30781268,0.87405558,81.77745342,384.8397565,0.064465136
2,C,22,w,C-22,UWS3,7,11:42:23,3706,0,5.68913519,1.262654913,414.7220851,6.678033257,0.755228624,22.30350113,6,1.420000017,1,2.840000033,22.38545227,22.30350113,21.48213577,439.8644104,429.6080322,11.40285301,19.25202942,42.46835327,71.70152283,500.6487732,99.22857666,0.064594708,101.1734085,-0.434947252,0.280662954,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834414622,0.006678033,295.4535011,295.5354523,15.87657191,-3.302109999,2.703022061,26.71672429,7.464694873,22.3444767,2.709768658,0.874053519,1.947793437,0.761975221,0.571570449,41.95884693,0.965349933,80.20385182,426.9036898,0.010688372
2,A,25,w,A-25,UWS3,8,11:50:11,4173.5,0,28.92701985,1.477238976,351.5435812,8.433362027,0.85542888,24.16101074,6,1.420000017,1,2.840000033,22.54275131,24.16101074,21.47979927,440.5250549,401.8016968,11.5472908,21.43626404,42.5942955,79.07158661,500.7142029,1499.486694,0.205749869,101.1666718,-0.488261461,0.312109411,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834523671,0.008433362,297.3110107,295.6927513,239.9178657,-1.781114883,3.024064368,29.89190328,8.455639246,23.35188103,2.880338367,0.971768932,2.168635488,0.71170288,0.638775175,35.56449409,0.87491811,80.90162493,388.0511769,0.060307584
2,A,25,w,A-25,UWS3,9,11:51:41,4264,0,5.705000577,1.255827576,415.3447678,6.833144853,0.775278959,22.64370728,6,1.420000017,1,2.840000033,22.52523422,22.64370728,21.48301315,440.8021545,430.4409485,11.58494091,19.61280441,42.77961731,72.42404175,500.6907043,100.7826614,0.001196195,101.1689148,-0.59501195,0.287369192,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834484507,0.006833145,295.7937073,295.6752342,16.12522547,-3.405466792,2.759485097,27.27601757,7.663213156,22.58447075,2.749580215,0.870776482,1.984206139,0.765374076,0.569328688,42.01997942,0.964928567,80.05152732,427.7290644,0.01067718
2,B,17,w,Bw-17,UWS3,10,11:57:56,4639,0,28.62165036,1.720561592,356.2979387,8.772409737,0.806918748,24.12971878,6,1.420000017,1,2.840000033,22.5783844,24.12971878,21.47835732,439.9337769,401.4147949,11.5761404,21.85887146,42.61001968,80.459198,500.6834106,1500.015991,0.063400067,101.1704941,-0.410868883,0.32188648,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834472351,0.00877241,297.2797188,295.7283844,240.0025532,-1.94862105,3.018391573,29.83470231,7.975830851,23.35405159,2.880715787,1.071445883,2.211472826,0.669242962,0.708053182,36.0468385,0.887605398,82.9105937,387.8094331,0.061190828
2,B,17,w,Bw-17,UWS3,11,11:59:26,4729,0,5.678506918,1.450472128,415.3856499,7.242923735,0.74500741,22.77948761,6,1.420000017,1,2.840000033,22.60365295,22.77948761,21.48147964,439.7684937,429.2384644,11.63351822,20.13795662,42.75415421,74.00867462,500.7079163,99.80220032,0.147134513,101.1671295,-0.482615709,0.305586278,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834513194,0.007242924,295.9294876,295.753653,15.96835169,-3.62906744,2.782306675,27.50208184,7.36412522,22.69157028,2.767511014,0.960113651,2.037299266,0.730211749,0.63072244,42.02337384,0.967726997,81.84321486,426.5391741,0.01089577
2,B,28,w,Bw-28,UWS3,12,12:06:58,5181,0,31.32309625,2.739045488,359.5670591,10.15167412,0.717146165,24.13695908,6,1.420000017,1,2.840000033,23.12513161,24.13695908,22.05462456,439.4440002,397.0704956,10.87139606,22.76171875,38.70764923,81.04318237,500.6056519,1501.15918,0.149528474,101.1591949,-0.25452733,0.336262167,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834342753,0.010151674,297.2869591,296.2751316,240.1854634,-2.596380922,3.01970331,29.85100179,7.089283042,23.63104534,2.92923624,1.394304679,2.302557144,0.626679096,0.937611816,36.37351423,0.905549677,87.58406265,382.1809958,0.071782848
2,B,28,w,Bw-28,UWS3,13,12:08:28,5271,0,5.824895303,1.848333607,415.9745175,8.070265401,0.711785169,22.68484116,6,1.420000017,1,2.840000033,22.96645737,22.68484116,22.06257248,439.545166,428.4197998,10.83390903,20.31007195,38.947155,73.01330566,500.605011,99.98267365,0.10048224,101.1614456,-0.299876451,0.309139669,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834341685,0.008070265,295.8348412,296.1164574,15.99722743,-4.002083336,2.766381407,27.3462028,7.036130853,22.82564926,2.790102921,1.119644613,2.054596239,0.735506682,0.741818324,42.08058354,0.97095073,84.0334742,425.6509235,0.011499709
2,A,17,w,A-17,UWS3,14,12:14:25,5628,0,28.27132929,1.174730989,343.8061635,8.163747298,0.968623002,24.3075695,6,1.420000017,1,2.840000033,23.05200005,24.3075695,22.05805016,439.3720703,401.5616455,10.99937057,20.58180237,39.33873749,73.60985565,500.6488647,1499.890625,0.185412601,101.1638641,-0.133677721,0.31318897,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834414775,0.008163747,297.4575695,296.202,239.9824946,-1.591244848,3.050757661,30.15659482,9.574792447,23.67978477,2.937847367,0.830998647,2.082134658,0.855712709,0.542179295,34.78076002,0.856172813,76.95541845,388.1228096,0.056055246
2,A,17,w,A-17,UWS3,15,12:15:55,5717.5,0,6.062976902,0.933718275,409.5601952,6.45386685,0.907731358,22.79517937,6,1.420000017,1,2.840000033,22.93383026,22.79517937,22.06254196,439.3977661,428.8152771,10.96540642,18.5562191,39.49887466,66.8420105,500.6663513,100.6261673,0.098090559,101.1641083,-0.494395494,0.286354482,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834443919,0.006453867,295.9451794,296.0838303,16.10018641,-3.172217184,2.784954717,27.52907888,8.972859779,22.86450481,2.796680046,0.702691541,1.877223358,0.919456688,0.455378937,41.43279193,0.955097024,74.89198022,425.9332283,0.010660552
2,C,30,w,C-30,UWS3,16,12:22:43,6126,0,29.03733685,1.490862794,351.0628874,8.569923288,0.864540723,23.92074776,6,1.420000017,1,2.840000033,22.91391754,23.92074776,22.06526375,440.1647339,401.2479858,10.86172009,20.91645622,39.1764946,75.44232178,500.6996155,1500.147461,0.057417963,101.1741791,-0.3645432,0.308975637,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834499359,0.008569923,297.0707478,296.0639175,240.0235884,-1.77049571,2.98074601,29.461529,8.545072773,23.41733265,2.891738209,0.977645922,2.116205288,0.775532922,0.64283943,35.51849943,0.874927476,80.48880022,387.4450266,0.060322891
2,C,30,w,C-30,UWS3,17,12:24:13,6215.5,0,5.573544155,1.200421737,414.5335546,6.936622011,0.812591083,22.47901917,6,1.420000017,1,2.840000033,22.85260582,22.47901917,22.06568527,440.2214355,429.967865,10.81732941,18.97244453,39.15977478,68.68208313,500.6686401,99.85739136,0.217713177,101.169548,-0.854350328,0.291483343,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834447734,0.006936622,295.6290192,296.0026058,15.97718226,-3.396991678,2.732024721,27.00441758,8.031973045,22.66581249,2.76318928,0.843772746,1.919433639,0.843755642,0.550885497,41.93817237,0.964103572,78.60169548,427.318469,0.010252073
2,B,24,w,Bw-24,UWS3,18,12:30:01,6564,0,27.36205402,1.658988218,357.8297453,9.104761992,0.85695185,24.17163849,6,1.420000017,1,2.840000033,22.93576813,24.17163849,22.05787659,439.6069336,402.4256592,10.76347542,21.44058418,38.7673645,77.2236557,500.6720886,1500.168823,0.132778123,101.1652145,-0.620860338,0.316431463,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834453481,0.009104762,297.3216385,296.0857681,240.0270064,-2.080359589,3.025993148,29.91139951,8.470815326,23.55370331,2.915616999,1.047241364,2.169041299,0.7465757,0.691162566,36.19992295,0.889182231,81.65200715,389.4190491,0.057371786
2,B,24,w,Bw-24,UWS3,19,12:31:38,6661,0,5.645797121,1.397314981,414.899177,7.216230704,0.761536355,22.30167961,6,1.420000017,1,2.840000033,22.80516434,22.30167961,22.0666256,439.5183411,429.0430603,10.70903206,19.19021606,38.87375641,69.66043091,500.7142639,100.1853409,0.105267636,101.1549911,-1.033885241,0.290312231,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834523773,0.007216231,295.4516796,295.9551643,16.02965418,-3.526640844,2.702722491,26.71862713,7.528411065,22.55342197,2.744401016,0.936530463,1.941186136,0.80321488,0.61445912,41.96912258,0.967033884,80.67133075,426.3593187,0.010682397
2,B,26,w,Bw-26,UWS3,20,12:41:29,7252,0,25.210695,1.173582476,353.38346,8.44345329,1.002135534,24.53196716,6,1.420000017,1,2.840000033,23.01652336,24.53196716,22.06615448,440.1480408,405.8318481,10.75208855,20.66086388,38.53253174,74.04286957,500.7079468,1499.552002,0.200962007,101.1521912,-0.375834703,0.280994833,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834513245,0.008443453,297.6819672,296.1665234,239.9283149,-1.772543043,3.092027187,30.56806927,9.907205398,23.77424526,2.954599391,0.830423758,2.089891652,0.864707738,0.541787755,35.74551129,0.870763252,76.46368432,393.8478912,0.048945359
2,B,26,w,Bw-26,UWS3,21,12:42:59,7342,0,5.606683353,1.092069483,413.8623784,6.966705108,0.872574071,22.84453964,6,1.420000017,1,2.840000033,23.01445389,22.84453964,22.06738472,440.8237,430.509491,10.7979784,18.98903847,38.70066452,68.05796051,500.6248779,99.56975555,0.076558985,101.1491318,-0.680247545,0.272766531,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834374797,0.006966705,295.9945396,296.1644539,15.93116053,-3.438566641,2.793298826,27.61564807,8.626609602,22.92949677,2.807711633,0.788764633,1.920724754,0.886986879,0.513478133,41.86182025,0.961331602,76.89947144,427.8443422,0.010077286
2,C,23,w,C-23,UWS3,22,13:11:47,9070,0,25.96814484,1.328107989,357.2101724,6.41633339,0.697128526,24.82982445,6,1.420000017,1,2.840000033,23.08837891,24.82982445,22.06509781,439.3881531,405.1477356,16.72925568,24.23332024,59.67297745,86.43984222,500.5962524,1500.302856,0.094500326,101.1182785,0.532093763,0.491175115,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834327087,0.006416333,297.9798244,296.2383789,240.0484517,-0.741720721,3.147560151,31.12750926,6.894189027,23.95910168,2.987624444,0.904925379,2.450431625,0.537192819,0.592727586,36.1204777,0.881678808,84.47937659,392.8037232,0.055849081
2,C,23,w,C-23,UWS3,23,13:13:21,9163.5,0,4.729043763,1.07831805,418.0700809,4.882890288,0.615706748,23.38246918,6,1.420000017,1,2.840000033,23.04441833,23.38246918,22.0651474,439.6379395,431.446228,16.72596169,22.44609642,59.82652283,80.28668213,500.6828003,99.72058105,0.040670868,101.1291351,-0.040019274,0.383648336,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834471334,0.00488289,296.5324692,296.1944183,15.95529261,-2.412280653,2.885661066,28.53441851,6.088322092,23.21344376,2.856355884,0.781565772,2.269954318,0.586401566,0.508598715,42.27906571,0.968996954,84.13057963,429.1982671,0.009269776
5,C,27,w,C-27,UWS4,1,10:27:40,528.5,0,23.7405188,1.295165524,349.1836061,10.76004879,1.16100671,35.95383072,6,1.420000017,1,2.840000033,36.50266266,35.95383072,36.10211563,430.4270325,396.8586731,35.00242233,47.28760529,57.81760025,78.11048126,500.663208,1499.629272,304.9728394,101.3510437,8.515068054,0.58459878,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83443868,0.010760049,309.1038307,309.6526627,239.9406782,-0.056704458,5.95365486,58.74290627,11.45530098,36.22824669,6.044097011,0.889509762,4.79264815,1.251448861,0.582154283,35.39012292,0.879868905,85.8572607,385.5735675,0.052863995
5,C,27,w,C-27,UWS4,2,10:29:48,656,0,24.14804225,1.315500831,352.331234,10.82712071,1.15600007,35.91652679,6,1.420000017,1,2.840000033,36.47723007,35.91652679,36.10102844,434.4085083,400.2713623,34.85072708,47.21496201,57.64929199,78.10192871,500.6012268,1499.727417,288.3609009,101.3545532,8.492424011,0.581062555,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834335378,0.010827121,309.0665268,309.6272301,239.9563814,-0.057427521,5.94145145,58.62046905,11.40550704,36.19687843,6.033698605,0.899054657,4.78545138,1.248247225,0.588698922,35.71037481,0.880230931,85.95982364,388.7925395,0.053389951
5,C,27,w,C-27,UWS4,3,10:31:18,746,0,2.927740924,1.205543297,414.6785142,8.601517779,0.979265693,34.50683975,6,1.420000017,1,2.840000033,37.10250854,34.50683975,37.08887863,434.4292297,426.5233154,34.71293259,44.56248856,55.49251556,71.23813629,500.6243591,100.1187515,299.3421631,101.3558655,7.904624939,0.548515558,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834373932,0.008601518,307.6568398,310.2525085,16.01899989,-0.083833802,5.495935289,54.22414641,9.66165785,35.80467415,5.904990723,0.846299922,4.516669595,1.388321128,0.55260929,42.03009971,0.972229417,86.84170694,425.1316076,0.005980501
5,B,18,w,Bw-18,UWS4,4,10:48:53,1801.5,0,28.26302803,1.413308872,347.02273,11.81094614,1.197602589,36.99027634,6,1.420000017,1,2.840000033,36.83295059,36.99027634,36.0862236,439.3020935,399.7732849,36.8976326,50.33932495,59.87994766,81.69402313,500.6687012,1501.306763,285.0639954,101.3905258,8.813499451,0.659652948,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834447835,0.011810946,310.1402763,309.9829506,240.2090767,-0.06951529,6.301533215,62.15110499,11.81178003,36.91161346,6.274525254,0.943688157,5.103930626,1.170594628,0.619390864,35.18481706,0.868048824,86.5538253,386.338395,0.063319443
5,B,18,w,Bw-18,UWS4,5,10:50:28,1895.5,0,28.52192049,1.437540907,347.8355716,11.55281403,1.158827423,36.79776382,6,1.420000017,1,2.840000033,36.72113419,36.79776382,36.09522629,439.9577332,400.2336121,36.91835785,50.07077408,60.28196716,81.75782776,500.6390686,1500.712891,285.3729248,101.3922195,8.654319763,0.65956521,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834398448,0.011552814,309.9477638,309.8711342,240.1140571,-0.06664602,6.235614341,61.49992937,11.42915529,36.75944901,6.222566515,0.95443066,5.076786918,1.145779597,0.626799634,35.26782064,0.869081359,86.93248663,386.6756571,0.06412303
5,B,18,w,Bw-18,UWS4,6,10:51:58,1986,0,2.403747674,1.203912182,420.8195268,9.090648158,1.03300099,35.55659485,6,1.420000017,1,2.840000033,37.28758621,35.55659485,37.08293533,439.7870178,432.1968689,36.88286972,47.26362991,58.38628387,74.8192215,500.5986633,100.3111191,288.5667114,101.3848495,8.143363953,0.611316919,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834331106,0.009090648,308.7065948,310.4375862,16.04977869,-0.090834914,5.824816998,57.45253875,10.18890884,36.42209053,6.108701145,0.845495761,4.791816008,1.316885137,0.55206072,42.66472442,0.973675557,86.85711173,431.0542424,0.004843534
5,A,23,w,A-23,UWS4,7,11:00:06,2474,0,16.73668938,0.818389205,353.3811925,8.16139715,1.228562516,37.15613174,6,1.420000017,1,2.840000033,36.87209702,37.15613174,36.48733521,425.6734009,401.6864014,41.31782532,50.60389709,66.90341187,81.93978119,500.6464844,1499.578735,124.9344635,101.380455,8.3123703,0.669109583,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834410807,0.008161397,310.3061317,310.022097,239.9325923,-0.030341144,6.358808629,62.72223406,12.11833696,37.01411438,6.309737624,0.635313855,5.130246113,1.179491511,0.410264092,35.82594609,0.879743978,84.10051339,393.7305808,0.035749425
5,A,23,w,A-23,UWS4,8,11:01:56,2583.5,0,16.91030834,0.82480132,352.0805363,8.156600545,1.22078174,37.06938934,6,1.420000017,1,2.840000033,36.83533859,37.06938934,36.4825325,424.6577759,400.4758911,41.10078812,50.38391876,66.68671417,81.74874878,500.6267395,1499.933716,121.2864075,101.3818665,8.326622009,0.661762476,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834377899,0.008156601,310.2193893,309.9853386,239.9893892,-0.030150175,6.328797463,62.4253398,12.04142104,36.95236397,6.288503881,0.639171281,5.108015723,1.180488158,0.412838371,35.69458192,0.879155385,84.15840407,392.4375404,0.036264231
5,A,23,w,A-23,UWS4,9,11:03:26,2674,0,1.452680055,0.795152323,410.1129902,5.956620408,0.921295089,35.3506546,6,1.420000017,1,2.840000033,36.74714279,35.3506546,36.4885025,424.6420898,419.9035645,40.91984558,47.71789932,66.71340179,77.79656219,500.6476746,100.5818024,121.9818268,101.3809662,7.939628601,0.648300409,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834412791,0.00595662,308.5006546,309.8971428,16.09308802,-0.057449389,5.758981827,56.80535552,9.087456197,36.0488987,5.9848534,0.621220902,4.837686738,1.147166662,0.400867889,41.57765119,0.976683755,86.81256565,419.2130299,0.003008277
5,C,19,w,C-19,UWS4,10,11:08:36,2984.5,0,25.82291017,1.231733863,352.079499,9.691288433,1.079081312,36.87270737,6,1.420000017,1,2.840000033,37.2758522,36.87270737,37.08282471,440.2603149,404.6115112,40.09375,51.11520386,63.50749588,80.96520233,500.6190491,1499.282227,57.57601166,101.3812485,8.180381775,0.606800318,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834365082,0.009691288,310.0227074,310.4258522,239.8851509,-0.044901365,6.261204495,61.75899971,10.64379585,37.07427979,6.330486183,0.859123975,5.182123183,1.148363,0.561363716,35.69425917,0.870166788,87.26014794,392.3365365,0.057433115
5,C,19,w,C-19,UWS4,11,11:10:12,3079.5,0,25.57942567,1.262415019,353.1941933,10.20722763,1.116216022,37.19158173,6,1.420000017,1,2.840000033,37.40778732,37.19158173,37.0760994,440.3308411,404.7216797,40.23247528,51.83211899,63.2721405,81.51447296,500.6101379,1499.571411,53.60857391,101.3829498,8.417961121,0.632217646,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83435023,0.010207228,310.3415817,310.5577873,239.9314204,-0.050878984,6.371109141,62.84201783,11.00989884,37.29968452,6.408746509,0.873938558,5.254893119,1.15385339,0.571491793,35.80786918,0.872684146,87.13364513,392.5624458,0.056776409
