Room_meas,Prov,Pot,W_treatment,Code,Unit,Obs,HHMMSS,FTime,Ebal,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
3,C,30,w,C-30,UWS2,3,22:30:59,4460,1,-0.728098907,0.006995382,562.032893,0.072515756,1.024873972,24.04763151,19.39999962,4,1,8,22.51449203,22.520895,22.05934525,400.0030518,403.3879395,19.1940403,19.53841019,70.99572754,72.2694931,400.5341187,2088.572998,0.367993057,101.2713165,2.432133675,0.833213031,1,0,4,1,0,0.159999996,111115,0.20646089,7.25E-05,295.670895,295.664492,334.1716722,1.526736507,3.003554494,29.65849164,10.12008145,22.520895,2.7389844,0.00698927,1.978680522,0.760303878,0.004368842,56.91781101,1.39328135,65.04800932,403.5108061,-0.001173733
3,C,30,w,C-30,UWS2,4,22:31:03,4464.5,1,-0.757168753,0.007023219,568.0654762,0.072840082,1.025368197,24.0522062,19.39999962,4,1,8,22.51552963,22.52537918,22.0601387,399.9848022,403.5080872,19.196064,19.54180336,70.99829102,72.27703857,400.7304993,2089.029785,0.341607213,101.270668,2.432133675,0.833213031,1,0,4,1,0,0.159999996,111115,0.206562117,7.28E-05,295.6753792,295.6655296,334.2447582,1.526827023,3.004379678,29.66682986,10.1250265,22.52537918,2.73973058,0.007017058,1.979011481,0.760719099,0.004386214,57.52837026,1.40781683,65.04067027,403.6358594,-0.001220079
3,C,30,w,C-30,UWS2,5,22:31:09,4469.5,1,-0.738556827,0.00691045,566.5437642,0.071706629,1.025883191,24.05336718,19.39999962,4,1,8,22.51722717,22.52600479,22.05980301,400.0382996,403.4750366,19.1980629,19.53855515,70.99919128,72.25842285,400.5754395,2089.368652,0.367989898,101.2718658,2.432133675,0.833213031,1,0,4,1,0,0.159999996,111115,0.206482189,7.17E-05,295.6760048,295.6672272,334.2989769,1.527362388,3.004589126,29.66854715,10.129992,22.52600479,2.739834697,0.006904486,1.978705935,0.761128762,0.004315839,57.37494409,1.404160636,65.02508495,403.5996681,-0.00118991
3,B,21,w,B-21,UWS2,6,22:36:46,4806.5,1,-0.67817223,0.017004785,459.731109,0.170540895,0.992702196,24.11097163,17.39999962,4,1,8,22.54397774,22.61022568,22.05951881,400.0903625,402.7373047,19.23916817,19.96502113,71.04975891,73.73031616,400.6551208,2084.647461,0.049990974,101.2919159,2.383519173,0.85487479,1,0,4,1,0,0.159999996,111115,0.230261569,0.000170541,295.7602257,295.6939777,333.5435863,1.500745957,3.014997437,29.76543005,9.800408916,22.61022568,2.753882843,0.016968716,2.022295241,0.731587601,0.010608682,46.56704483,1.141516079,66.30656917,402.8517463,-0.001116224
3,B,21,w,B-21,UWS2,7,22:36:52,4813,1,-0.702689759,0.016637253,463.5229239,0.167133122,0.994310485,24.11357676,17.39999962,4,1,8,22.54553795,22.61257935,22.05950165,400.0400696,402.7997742,19.24243546,19.95388794,71.05476379,73.68188477,400.6013184,2084.106689,0.434647858,101.2914581,2.383519173,0.85487479,1,0,4,1,0,0.159999996,111115,0.230230648,0.000167133,295.7625793,295.6955379,333.4570629,1.500997411,3.01546889,29.77021899,9.816331046,22.61257935,2.754276341,0.016602725,2.021158405,0.733117936,0.0103798,46.95091284,1.150752691,66.25582114,402.9183531,-0.001155502
3,B,21,w,B-21,UWS2,8,22:36:56,4817,1,-0.716964913,0.016620115,465.0254581,0.166991978,0.99448715,24.11627914,17.39999962,4,1,8,22.54553032,22.61578751,22.05931091,400.0481262,402.869873,19.24620056,19.95701027,71.068573,73.69330597,400.6236877,2083.610107,0.044436749,101.2912674,2.383519173,0.85487479,1,0,4,1,0,0.159999996,111115,0.230243504,0.000166992,295.7657875,295.6955303,333.3776097,1.500491638,3.015958013,29.77510392,9.818093654,22.61578751,2.754812777,0.016585658,2.021470864,0.733341913,0.010369127,47.10301802,1.154282038,66.25508849,402.9908609,-0.001178751
3,B,21,w,B-21,UWS2,9,22:36:57,4817,1,-0.716964913,0.016620115,465.0254581,0.166991978,0.99448715,24.11627914,17.39999962,4,1,8,22.54553032,22.61578751,22.05931091,400.0481262,402.869873,19.24620056,19.95701027,71.068573,73.69330597,400.6236877,2083.610107,0.044436749,101.2912674,2.383519173,0.85487479,1,0,4,1,0,0.159999996,111115,0.230243504,0.000166992,295.7657875,295.6955303,333.3776097,1.500491638,3.015958013,29.77510392,9.818093654,22.61578751,2.754812777,0.016585658,2.021470864,0.733341913,0.010369127,47.10301802,1.154282038,66.25508849,402.9908609,-0.001178751
3,B,21,w,B-21,UWS2,10,22:37:03,4824,1,-0.701921422,0.016301011,464.8144053,0.164001171,0.995764745,24.11828783,17.39999962,4,1,8,22.54649162,22.61752701,22.05870438,400.0316162,402.793457,19.24973869,19.94786072,71.07794189,73.65569305,400.6028442,2083.206543,0.159693465,101.2919083,2.383519173,0.85487479,1,0,4,1,0,0.159999996,111115,0.230231525,0.000164001,295.767527,295.6964916,333.3130394,1.50076082,3.016321623,29.77850526,9.830644546,22.61752701,2.755103677,0.016267863,2.020556878,0.734546799,0.010170387,47.0819381,1.15397705,66.21456497,402.9119063,-0.001153538
3,B,26,w,B-26,UWS2,11,22:43:03,5183,1,-0.643814942,0.022554593,444.1801116,0.206520549,0.906484036,24.21118597,32,4,1,8,22.57288742,22.74554825,22.05883217,400.1459656,404.6309814,19.37529182,20.99385834,71.43325043,77.40061951,399.7312622,2054.566406,0.351327896,101.3008575,2.529576302,0.88785094,1,0,4,1,0,0.159999996,111115,0.124916019,0.000206521,295.8955482,295.7228874,328.7306177,1.465637719,3.033179889,29.94229232,8.948433983,22.74554825,2.776586818,0.022491183,2.126695853,0.649890966,0.014062673,44.9958262,1.097741231,69.41959537,404.7396252,-0.00110425
3,B,26,w,B-26,UWS2,12,22:43:08,5188,1,-0.651346099,0.022472145,444.8277715,0.205880382,0.906979183,24.21338019,32,4,1,8,22.57306671,22.74802399,22.05860901,400.0345764,404.5813904,19.37958336,20.99290466,71.44831848,77.39628601,399.788147,2054.171387,0.276341021,101.3008881,2.529576302,0.88785094,1,0,4,1,0,0.159999996,111115,0.124933796,0.00020588,295.898024,295.7230667,328.6674145,1.465356199,3.033579068,29.94622383,8.953319171,22.74802399,2.777003711,0.022409198,2.126599885,0.650403825,0.01401139,45.06144829,1.0994766,69.40655653,404.691305,-0.001117091
3,B,26,w,B-26,UWS2,13,22:43:13,5193.5,1,-0.65387284,0.022328216,445.3630549,0.204676594,0.907472454,24.21260241,32,4,1,8,22.57443047,22.74740219,22.05877876,400.0725708,404.644043,19.38258743,20.98670959,71.45323181,77.36677551,399.7323608,2053.489258,0.133307785,101.3005447,2.529576302,0.88785094,1,0,4,1,0,0.159999996,111115,0.124916363,0.000204677,295.8974022,295.7244305,328.5582739,1.46520022,3.033437568,29.94492849,8.958218893,22.74740219,2.776899001,0.022266071,2.125965114,0.650933886,0.013921864,45.11552007,1.100629214,69.38805852,404.754384,-0.001120951
3,B,26,w,B-26,UWS2,14,22:43:19,5199.5,1,-0.639745402,0.022114949,444.6638849,0.202926284,0.908365998,24.2138637,32,4,1,8,22.57541466,22.74840355,22.0570755,400.0534058,404.5176392,19.38975525,20.98016357,71.47535706,77.33798981,399.7340393,2053.361328,0.302723229,101.300499,2.529576302,0.88785094,1,0,4,1,0,0.159999996,111115,0.124916887,0.000202926,295.8984035,295.7254147,328.5378052,1.465460148,3.033667037,29.94720725,8.967043673,22.74840355,2.77706763,0.022053983,2.125301038,0.651766592,0.013789204,45.04467341,1.099244735,69.35948673,404.6255962,-0.001096629
3,B,26,w,B-26,UWS2,15,22:43:25,5205.5,1,-0.652798878,0.022046897,445.7894904,0.202369268,0.908665239,24.21481832,32,4,1,8,22.5757885,22.74993515,22.05751228,399.9913635,404.5614624,19.39290619,20.97882462,71.48568726,77.33166504,399.7659302,2052.508545,0.03888192,101.3009796,2.529576302,0.88785094,1,0,4,1,0,0.159999996,111115,0.124926853,0.000202369,295.8999352,295.7257885,328.4013598,1.464883172,3.033840724,29.94877972,8.969955105,22.74993515,2.777325571,0.021986306,2.125175485,0.652150086,0.013746872,45.15891208,1.101907947,69.35088397,404.6716222,-0.001118739
3,A,25,w,A-25,UWS2,16,22:51:38,5699.5,1,-0.474443949,0.008427014,487.1480364,0.077442974,0.909469569,23.47845206,31.79999924,4,1,8,21.72471619,22.0439949,21.08465767,400.0148621,403.5403442,19.0682354,19.67215538,74.03440094,76.37918091,399.7615967,1986.083252,0.318003505,101.3081436,2.4965868,0.868224323,1,0,4,1,0,0.159999996,111115,0.125711197,7.74E-05,295.1939949,294.8747162,317.7733132,1.434457158,2.902419112,28.64941562,8.977260236,22.0439949,2.660634894,0.008418146,1.992949542,0.667685352,0.005262137,49.35206323,1.207185461,67.92308851,403.6204067,-0.000798416
3,A,25,w,A-25,UWS2,17,22:51:44,5705,1,-0.483613626,0.008250182,490.8077277,0.075889594,0.910325219,23.48180636,31.79999924,4,1,8,21.72516632,22.04780006,21.08416557,399.9185181,403.5222778,19.07727432,19.66913795,74.06884003,76.3667984,399.7241211,1985.280884,0.051379494,101.3100357,2.4965868,0.868224323,1,0,4,1,0,0.159999996,111115,0.125699412,7.59E-05,295.1978001,294.8751663,317.6449343,1.434006293,2.903006288,28.65467639,8.985538433,22.04780006,2.661252193,0.008241683,1.992681068,0.668571124,0.005151815,49.72374842,1.216308875,67.89865823,403.6038876,-0.000813588
3,A,25,w,A-25,UWS2,18,22:51:49,5710,1,-0.481147731,0.008110656,491.9696465,0.074584519,0.910048545,23.47956699,31.79999924,4,1,8,21.72557449,22.04517746,21.08374596,399.9764709,403.5644836,19.08634186,19.66798019,74.10227203,76.360466,399.756897,1985.227661,0.205526441,101.3101349,2.4965868,0.868224323,1,0,4,1,0,0.159999996,111115,0.125709719,7.46E-05,295.1951775,294.8755745,317.6364187,1.434389535,2.902614272,28.65077887,8.982798673,22.04517746,2.660826723,0.008102442,1.992565726,0.668260996,0.005064763,49.84151124,1.21906081,67.90360451,403.6456773,-0.000809414
3,A,25,w,A-25,UWS2,19,22:51:54,5715,1,-0.470633986,0.008088525,490.1197391,0.074404276,0.910320811,23.47728998,31.79999924,4,1,8,21.72485352,22.04322433,21.08197975,400.0197754,403.5245361,19.0814724,19.66167259,74.08544922,76.33811951,399.7818909,1984.651855,0.291610509,101.3085175,2.4965868,0.868224323,1,0,4,1,0,0.159999996,111115,0.125717579,7.44E-05,295.1932243,294.8748535,317.5442898,1.43406565,2.902215712,28.64730217,8.98562958,22.04322433,2.660509902,0.008080355,1.991894901,0.668615001,0.005050955,49.65330415,1.214597119,67.88966514,403.6039556,-0.000791647
3,A,25,w,A-25,UWS2,20,22:52:00,5721,1,-0.481967684,0.008029844,493.1153356,0.073885983,0.910578311,23.47853373,31.79999924,4,1,8,21.72663498,22.04485703,21.08246994,400.0072632,403.6040649,19.08507729,19.66127968,74.09137726,76.32829285,399.7516479,1983.973999,0.270792753,101.3085175,2.4965868,0.868224323,1,0,4,1,0,0.159999996,111115,0.125708068,7.39E-05,295.194857,294.876635,317.4358327,1.433676704,2.902433407,28.649451,8.98817132,22.04485703,2.660774742,0.008021792,1.991855096,0.668919647,0.005014343,49.95678358,1.221779904,67.88272702,403.685397,-0.000810465
3,A,16,w,A-16,UWS2,21,22:59:18,6157.5,1,-0.41733002,0.006362712,501.0364199,0.056349925,0.876571593,23.11290489,27.89999962,4,1,8,21.58802414,21.67152214,21.08691978,399.6781616,402.4264221,18.98820114,19.37300491,74.33615112,75.84259796,400.6471558,1972.94812,0.030550089,101.2995605,2.712895393,0.872431934,1,0,4,1,0,0.159999996,111115,0.143601133,5.63E-05,294.8215221,294.7380241,315.6716922,1.441382748,2.839048477,28.02626647,8.653261559,21.67152214,2.60081309,0.006357655,1.962476884,0.638336206,0.003973988,50.75476915,1.245038577,68.40008904,402.4968466,-0.000709208
3,A,16,w,A-16,UWS2,22,22:59:23,6163.5,1,-0.426692386,0.006216495,505.9188372,0.055070413,0.876801786,23.11007958,27.89999962,4,1,8,21.58721161,21.66828918,21.0852108,399.6486816,402.4657898,18.98996544,19.366045,74.34635925,75.81871796,400.6357727,1972.977051,0.111091405,101.2990341,2.712895393,0.872431934,1,0,4,1,0,0.159999996,111115,0.143597053,5.51E-05,294.8182892,294.7372116,315.6763211,1.441790397,2.838563439,28.02162394,8.655578938,21.66828918,2.600299052,0.006211668,1.961761653,0.638537399,0.003882726,51.24908955,1.257048052,68.38600018,402.5377941,-0.000724896
3,A,16,w,A-16,UWS2,23,22:59:28,6168,1,-0.435144904,0.006187513,508.6498105,0.054853118,0.877424735,23.1105719,27.89999962,4,1,8,21.58645058,21.66881371,21.08548546,399.6426086,402.5195923,18.98622704,19.3608799,74.33460999,75.80145264,400.5766907,1972.962769,0.329114616,101.2982483,2.712895393,0.872431934,1,0,4,1,0,0.159999996,111115,0.143575877,5.49E-05,294.8188137,294.7364506,315.6740359,1.441758197,2.838647954,28.02267563,8.661795732,21.66881371,2.600382445,0.006182731,1.961223219,0.639159226,0.003864636,51.5253348,1.263664726,68.36443315,402.593023,-0.000738921
3,A,16,w,A-16,UWS2,24,22:59:33,6174,1,-0.440318439,0.006155837,510.6176911,0.054586646,0.877663704,23.1102115,27.89999962,4,1,8,21.58579636,21.66839218,21.08463287,399.6655273,402.5789795,18.98488998,19.357687,74.33320618,75.79285431,400.6164856,1972.987671,0.181910574,101.2994156,2.712895393,0.872431934,1,0,4,1,0,0.159999996,111115,0.14359014,5.46E-05,294.8183922,294.7357964,315.6780203,1.441819314,2.838586084,28.02174196,8.66405496,21.66839218,2.600315427,0.006151104,1.96092238,0.639393047,0.003844865,51.7252737,1.2683665,68.35506907,402.6532832,-0.000747492
3,A,16,w,A-16,UWS2,25,22:59:38,6178,1,-0.422909748,0.006267809,504.067019,0.055520449,0.876737656,23.10768546,27.89999962,4,1,8,21.58666992,21.66588211,21.08485031,399.6765442,402.4656982,18.9835453,19.36265182,74.32357025,75.80783081,400.6861572,1972.987427,0.236070901,101.2988739,2.712895393,0.872431934,1,0,4,1,0,0.159999996,111115,0.143615112,5.55E-05,294.8158821,294.7366699,315.6779812,1.441803351,2.838152482,28.01761138,8.654959554,21.66588211,2.599916387,0.006262902,1.961414826,0.638501561,0.003914754,51.0614214,1.252447156,68.38405769,402.5370643,-0.00071845
3,C,26,w,C-26,UWS2,26,23:06:05,6565.5,1,-0.689501665,0.094557441,410.0765454,0.578642139,0.611572958,23.01383885,20.5,4,1,8,21.60550117,21.65837097,21.08317375,399.9718628,402.3088074,18.92785645,21.82410622,74.01198578,85.33694458,400.6312866,1998.449341,0.333280981,101.2876053,2.464543343,0.937379062,1,0,4,1,0,0.159999996,111115,0.195429896,0.000578642,294.808371,294.7555012,319.7518874,1.355467875,2.822084414,27.86209039,6.037984173,21.65837097,2.598722617,0.093452858,2.210511456,0.388211161,0.058506282,41.53567126,1.019307899,78.03654531,402.4251608,-0.001337052
3,C,26,w,C-26,UWS2,27,23:06:10,6571,1,-0.663071392,0.094773458,409.5319868,0.580261215,0.61189852,23.02266647,20.5,4,1,8,21.60801697,21.66710854,21.08489799,400.0422974,402.2406921,18.93154907,21.83563423,74.01553345,85.36945343,400.6636047,1999.455322,0.179135695,101.2882843,2.464543343,0.937379062,1,0,4,1,0,0.159999996,111115,0.195445661,0.000580261,294.8171085,294.758017,319.9128444,1.355557933,2.823592448,27.87679214,6.041157912,21.66710854,2.600111352,0.093663852,2.211693928,0.388417424,0.058638597,41.48079231,1.018126696,78.03688067,402.3525854,-0.001286037
3,C,26,w,C-26,UWS2,28,23:06:15,6576.5,1,-0.683399094,0.094822485,409.8992004,0.580342972,0.611663759,23.02107864,20.5,4,1,8,21.60803795,21.6651001,21.08396149,399.9650879,402.2676697,18.93055916,21.83559418,74.01048279,85.36794281,400.5890503,1999.905396,0.455476403,101.2867966,2.464543343,0.937379062,1,0,4,1,0,0.159999996,111115,0.195409293,0.000580343,294.8151001,294.7580379,319.9848561,1.355978539,2.823321145,27.87452304,6.038928863,21.6651001,2.599792077,0.093711737,2.211657385,0.388134691,0.058668627,41.51737692,1.018971275,78.04335631,402.3829933,-0.001325472
3,C,26,w,C-26,UWS2,29,23:06:21,6582,1,-0.695488834,0.095268732,410.0794933,0.583475035,0.61211902,23.03055577,20.5,4,1,8,21.60997009,21.67494774,21.08518982,399.9432068,402.3008728,18.92637062,21.84675598,73.98649597,85.40278625,400.6294556,2000.822754,0.395761728,101.2883453,2.464543343,0.937379062,1,0,4,1,0,0.159999996,111115,0.195429003,0.000583475,294.8249477,294.7599701,320.1316335,1.355608035,2.824940785,27.89008721,6.043331228,21.67494774,2.601357855,0.094147567,2.212821764,0.388536091,0.058941942,41.53627334,1.019335331,78.04052152,402.4182365,-0.001348754
3,C,26,w,C-26,UWS2,30,23:06:26,6587,1,-0.679610771,0.095527569,409.7238973,0.584410106,0.611449765,23.02949777,20.5,4,1,8,21.61028481,21.67343903,21.08410835,399.9645691,402.2391663,18.92689705,21.85184288,73.98622894,85.41999817,400.6437683,2001.563477,0.391603351,101.287117,2.464543343,0.937379062,1,0,4,1,0,0.159999996,111115,0.195435985,0.00058441,294.823439,294.7602848,320.2501491,1.356058742,2.824759932,27.88863989,6.03679701,21.67343903,2.601117916,0.094400339,2.213310167,0.387807749,0.059100462,41.49975233,1.018607664,78.06378678,402.3538506,-0.001318565
3,B,17,w,B-17,UWS2,31,23:13:53,7033.5,1,-0.605280799,0.028913751,429.7093528,0.250100678,0.858185081,23.22531303,14.69999981,4,1,8,21.65167046,21.78688431,21.08543015,400.0314331,401.8836365,18.84874535,19.74834251,73.4932785,77.0009079,400.6099243,2026.043701,0.461027324,101.2854691,2.552098274,0.853511035,1,0,4,1,0,0.159999996,111115,0.272523762,0.000250101,294.9368843,294.8016705,324.1669849,1.438428725,2.858405216,28.22127638,8.472933867,21.78688431,2.619213925,0.028809627,2.000220135,0.618993791,0.018015343,43.52331335,1.069238242,69.34976688,401.9857776,-0.001044218
3,B,17,w,B-17,UWS2,32,23:13:59,7039.5,1,-0.593213421,0.028808919,429.2036636,0.249601089,0.859566416,23.23148733,14.69999981,4,1,8,21.65309334,21.79348755,21.08472443,400.1258545,401.9345398,18.84754181,19.7453804,73.48164368,76.98208618,400.5939941,2025.689941,0.333273798,101.2847214,2.552098274,0.853511035,1,0,4,1,0,0.159999996,111115,0.272512925,0.000249601,294.9434875,294.8030933,324.1103834,1.437999778,2.859471769,28.23201496,8.486634554,21.79348755,2.620270614,0.028705547,1.999905352,0.620365262,0.017950225,43.47177348,1.067844689,69.31135991,402.0346446,-0.001022709
3,B,17,w,B-17,UWS2,33,23:14:05,7045.5,1,-0.639970825,0.029294195,431.2280138,0.25355017,0.858752559,23.23296451,14.69999981,4,1,8,21.65510941,21.79590988,21.08623123,399.9771729,401.9515076,18.84383392,19.75582695,73.45854187,77.01374054,400.61203,2025.529297,0.281900108,101.2852783,2.552098274,0.853511035,1,0,4,1,0,0.159999996,111115,0.272525194,0.00025355,294.9459099,294.8051094,324.0846803,1.437054628,2.85972699,28.23437954,8.478552591,21.79590988,2.620658344,0.029187318,2.000974431,0.619683913,0.018251646,43.67704939,1.072835916,69.34480454,402.0595026,-0.001103783
3,B,17,w,B-17,UWS2,34,23:14:10,7050,1,-0.594420906,0.029339672,428.634396,0.253841474,0.858399615,23.23315816,14.69999981,4,1,8,21.65541267,21.7961998,21.08529091,400.0762939,401.8830872,18.84684753,19.75986671,73.46808624,77.02719116,400.619873,2025.478638,0.149970904,101.2841263,2.552098274,0.853511035,1,0,4,1,0,0.159999996,111115,0.272530529,0.000253841,294.9461998,294.8054127,324.0765748,1.436958365,2.85976045,28.23503105,8.475164334,21.7961998,2.620704753,0.029232463,2.001360836,0.619343917,0.018279891,43.4138603,1.066564903,69.35786216,401.9833957,-0.001025609
3,B,17,w,B-17,UWS2,35,23:14:15,7055,1,-0.616240903,0.029678227,429.5077712,0.256518221,0.857594497,23.23244188,14.69999981,4,1,8,21.65599442,21.7963047,21.08425713,400.0642395,401.9472046,18.84378815,19.76648521,73.45394897,77.05067444,400.5953979,2025.071655,0.280506045,101.2846832,2.552098274,0.853511035,1,0,4,1,0,0.159999996,111115,0.27251388,0.000256518,294.9463047,294.8059944,324.0114576,1.436137178,2.85963669,28.23365389,8.467168672,21.7963047,2.620721545,0.029568534,2.002042193,0.618679352,0.018490158,43.50255855,1.068567629,69.38648603,402.0511952,-0.001063516
3,B,28,w,B-28,UWS2,36,23:24:04,7644,1,-0.690763925,0.112613451,407.9124056,0.678317969,0.602875699,23.3405128,21.60000038,4,1,8,21.68795395,22.04949188,21.08566666,399.6747437,401.9292603,18.89286423,22.46813011,73.49532318,87.40351105,400.5988159,1960.370728,0.24023518,101.2761917,2.676823616,0.954430759,1,0,4,1,0,0.159999996,111115,0.185462412,0.000678318,295.1994919,294.8379539,313.6593094,1.291020918,2.878362352,28.42091812,5.952788006,22.04949188,2.661526691,0.111050232,2.275486653,0.386040038,0.069545168,41.31181499,1.014886066,78.80638939,402.0458267,-0.00135399
3,B,28,w,B-28,UWS2,37,23:24:10,7651,1,-0.711649008,0.112877988,408.2174812,0.679394871,0.6024347,23.33976585,21.60000038,4,1,8,21.68807793,22.05004692,21.08532715,399.5921326,401.9564514,18.89091682,22.47127914,73.48694611,87.41479492,400.662384,1958.934692,0.18052493,101.2758484,2.676823616,0.954430759,1,0,4,1,0,0.159999996,111115,0.185491841,0.000679395,295.2000469,294.8380779,313.4295438,1.289718933,2.87823256,28.41973289,5.948453748,22.05004692,2.661616752,0.111307468,2.27579786,0.385818892,0.069706584,41.34257173,1.015576388,78.8216066,402.0765422,-0.001395091
3,B,28,w,B-28,UWS2,38,23:24:17,7657.5,1,-0.708861156,0.112071666,408.2477165,0.676949924,0.604531126,23.34578468,21.60000038,4,1,8,21.68968201,22.0567627,21.08358955,399.6138306,401.9683533,18.89321518,22.46069908,73.48936462,87.36588287,400.6660156,1957.677612,0.173576161,101.2767868,2.676823616,0.954430759,1,0,4,1,0,0.159999996,111115,0.185493522,0.00067695,295.2067627,294.839682,313.228411,1.289021986,2.879278558,28.42979768,5.969098595,22.0567627,2.662706666,0.110523349,2.274747432,0.387959234,0.069214551,41.34601695,1.015621536,78.75352198,402.0879736,-0.001388386
3,B,28,w,B-28,UWS2,39,23:24:24,7664,1,-0.713357437,0.112008054,408.3812862,0.676693353,0.604639376,23.3457911,21.60000038,4,1,8,21.68974686,22.05742645,21.08333778,399.653595,402.0328674,18.8932724,22.459692,73.48912811,87.36141968,400.6340942,1956.758789,0.149971902,101.2765579,2.676823616,0.954430759,1,0,4,1,0,0.159999996,111115,0.185478744,0.000676693,295.2074265,294.8397469,313.0813993,1.28836465,2.879279674,28.42987295,5.970180946,22.05742645,2.66281441,0.110461482,2.274640298,0.388174112,0.06917573,41.35945098,1.015790795,78.74956923,402.1532465,-0.001396895
3,B,28,w,B-28,UWS2,40,23:24:30,7670.5,1,-0.698673051,0.111970655,408.0556371,0.676762894,0.604897932,23.34781574,21.60000038,4,1,8,21.69066811,22.06035042,21.08239746,399.6152039,401.9157104,18.89368439,22.46066475,73.48642731,87.36009216,400.6118774,1955.70166,0.386048943,101.276329,2.676823616,0.954430759,1,0,4,1,0,0.159999996,111115,0.185468459,0.000676763,295.2103504,294.8406681,312.9122586,1.28746532,2.879631606,28.43341216,5.972747413,22.06035042,2.663289084,0.110425109,2.274733674,0.38855541,0.069152906,41.32637697,1.015276653,78.74293312,402.0336115,-0.001368432
3,A,28,w,A-28,UWS2,41,23:31:01,8062,1,-0.502115863,0.094769757,405.0361928,0.611619578,0.644870344,23.09543398,17.39999962,4,1,8,21.68297768,21.82640839,21.08424568,399.5585938,400.6750488,19.03899002,21.63792801,74.07863617,84.19082642,400.6215515,1896.905151,0.26800409,101.2657013,2.430790901,0.928382099,1,0,4,1,0,0.159999996,111115,0.230242276,0.00061162,294.9764084,294.8329777,303.5048174,1.269025596,2.836050298,28.00603029,6.368102283,21.82640839,2.625544369,0.093660237,2.191179954,0.434364415,0.058636331,41.01627411,1.010884491,76.9558837,400.7597809,-0.000964188
3,A,28,w,A-28,UWS2,42,23:31:07,8068,1,-0.531782849,0.095465869,405.5196123,0.61461497,0.643361727,23.0953073,17.39999962,4,1,8,21.68292046,21.82784653,21.08546066,399.4707642,400.7107849,19.04067802,21.65235329,74.08634949,84.24824524,400.6142578,1895.716431,0.411049068,101.2669067,2.430790901,0.928382099,1,0,4,1,0,0.159999996,111115,0.230238084,0.000614615,294.9778465,294.8329205,303.3146221,1.267460771,2.836028568,28.00548234,6.353129049,21.82784653,2.625774964,0.094340087,2.192666841,0.433108123,0.059062676,41.06571676,1.012000744,77.01143053,400.8005233,-0.001021789
3,A,28,w,A-28,UWS2,43,23:31:14,8074.5,1,-0.50152335,0.09584629,404.8941531,0.615446869,0.641697746,23.08899244,17.39999962,4,1,8,21.68389893,21.82280922,21.08435631,399.5091248,400.6164551,19.0433712,21.6584053,74.09131622,84.26552582,400.6387634,1893.795532,0.233292371,101.2654343,2.430790901,0.928382099,1,0,4,1,0,0.159999996,111115,0.230252168,0.000615447,294.9728092,294.8338989,303.0072784,1.266183221,2.834945565,27.99519486,6.336789557,21.82280922,2.624967348,0.094711571,2.193247819,0.43171953,0.059295644,41.00178225,1.010677789,77.0632561,400.7010871,-0.000964535
3,A,28,w,A-28,UWS2,44,23:31:20,8080,1,-0.526720488,0.09632926,405.3910596,0.616920706,0.64004096,23.08677007,17.39999962,4,1,8,21.68618393,21.82168198,21.08250999,399.5108643,400.7248535,19.04969025,21.67112732,74.10512543,84.30276489,400.6120605,1892.482178,0.120812625,101.2648544,2.430790901,0.928382099,1,0,4,1,0,0.159999996,111115,0.230236821,0.000616921,294.971682,294.8361839,302.7971417,1.265088095,2.834564513,27.99159224,6.320464917,21.82168198,2.624786651,0.095183145,2.194523553,0.430263097,0.059591386,41.05186664,1.011644414,77.1206585,400.8137376,-0.001013464
3,A,28,w,A-28,UWS2,45,23:31:25,8085.5,1,-0.502594957,0.097086653,404.8434728,0.62066581,0.638957868,23.08964055,17.39999962,4,1,8,21.68476486,21.82624817,21.0833416,399.5340881,400.6368713,19.04964828,21.68662453,74.11158752,84.37059784,400.6626282,1891.635864,0.180524036,101.2651291,2.430790901,0.928382099,1,0,4,1,0,0.159999996,111115,0.230265883,0.000620666,294.9762482,294.8347649,302.6617315,1.263392384,2.8350567,27.9963767,6.309752169,21.82624817,2.62551868,0.095922553,2.196098832,0.429419848,0.060055107,40.99652653,1.010499786,77.1652394,400.7216842,-0.000967825
3,A,17,w,A-17,UWS2,46,23:37:24,8444,1,-0.730176928,0.118448604,408.3150134,0.65128136,0.550670563,23.09681445,21.29999924,4,1,8,21.68620872,21.86411476,21.08500481,399.4401245,401.9360352,19.18188858,22.57393265,74.60852051,87.80197906,399.7336121,1861.063721,0.249955058,101.2502594,2.64124012,1.007279634,1,0,4,1,0,0.159999996,111115,0.187668369,0.000651281,295.0141148,294.8362087,297.7701887,1.23269969,2.836287099,28.01264032,5.438707676,21.86411476,2.631596157,0.116720433,2.285616536,0.34597962,0.073103592,41.34200103,1.01587063,80.37161104,402.0592525,-0.001459623
